image_id	category	mn_name	adequacy	pred_name	adequacy	pred_score_converted
2315509	hit	cat	1.0	cat	1.0	0.005233357482345659
2315539	hit	bench	1.0	bench	1.0	0.006602744922637925
2315708	error	knife	1.0	fork	--	0.003586577170064535
2315931	hit	bird	1.0	bird	1.0	0.00458074454026311
2315994	hit	giraffe	1.0	giraffe	1.0	0.006153311165667803
2316008	error	table	1.0	couch	--	0.004149318726728841
2316156	error	woman	1.0	bench	--	0.004346586982640993
2316232	hit	boat	1.0	boat	1.0	0.008766394259891534
2316235	hit	bridge	1.0	bridge	1.0	0.004188376281648756
2316247	error	cow	1.0	house	--	0.0037938592547300436
2316279	hit	cat	1.0	cat	1.0	0.005662694014694809
2316318	hit	bench	1.0	bench	1.0	0.006372049246258847
2316621	hit	boat	1.0	boat	1.0	0.005869206005803175
2316635	hit	dog	1.0	dog	1.0	0.00451473194751566
2316823	hit	horse	1.0	horse	1.0	0.004871019715686237
2316881	hit	plane	1.0	plane	1.0	0.0048591472025940885
2317073	hit	airplane	1.0	airplane	1.0	0.005058792799918441
2317185	same_cluster	skateboarder	1.0	boy	1.0	0.003944198009109563
2317461	hit	bed	1.0	bed	1.0	0.007891105758158804
2317476	error	man	1.0	couch	--	0.004965420129736526
2317497	hyponym	baseball player	1.0	catcher	--	0.003806088703429098
2317541	hit	train	1.0	train	1.0	0.005324578993464439
2317743	error	hot dog,hotdog	0.875	bun	--	0.004735143303980266
2317819	hit	pizza	1.0	pizza	1.0	0.004877388019615071
2317863	hit	cat	1.0	cat	1.0	0.005125397979626071
2318065	same_cluster	skateboarder	1.0	man	1.0	0.004287623776436655
2318299	other_object-bounding box	dress	1.0	woman	0.16666666666666663	0.004837060061916271
2318321	other_object-None	sandwich	1.0	bread	0.9166666666666666	0.004691255173830245
2318653	other_object-None	pizza	0.33333333333333337	cheese	1.0	0.005404599598234935
2318682	hit	table	1.0	table	1.0	0.003977705838054268
2318709	error	boy	1.0	bed	--	0.004519215550451439
2318816	same_cluster	jacket	1.0	coat	1.0	0.00402482151067785
2318853	hit	train	1.0	train	1.0	0.005433548063500654
2318958	hit	bench	1.0	bench	1.0	0.005812543173543078
2319130	hit	bed	1.0	bed	1.0	0.00990171869762265
2319243	error	window	0.9166666666666666	curtain	--	0.004461313891250454
2319291	co-hyponyms	cow	1.0	goat	--	0.004301789102692365
2319473	hit	dress	1.0	dress	1.0	0.004207307295117562
2319561	hit	horse	1.0	horse	1.0	0.0072938414633451285
2319606	hit	cat	1.0	cat	1.0	0.005226883625803892
2319626	hit	dog	1.0	dog	1.0	0.0036963623484109645
2319638	error	pizza	1.0	cheese	--	0.004117364290639342
2319738	hit	giraffe	1.0	giraffe	1.0	0.023272416158848883
2319764	hit	dog	1.0	dog	1.0	0.004329941916703842
2319842	error	shirt	1.0	sofa	--	0.003923788645945488
2320078	hit	horse	1.0	horse	1.0	0.007707438204181146
2320159	hit	dress	1.0	dress	1.0	0.004426088969912979
2320285	same_cluster	car	0.8333333333333334	truck	0.8333333333333334	0.004112503371148347
2320381	hit	house	1.0	house	1.0	0.01833586585287731
2320486	hit	motorcycle	1.0	motorcycle	1.0	0.005317717602452562
2320516	same_cluster	couch	1.0	sofa	1.0	0.004003867068147939
2320540	same_cluster	boy	1.0	child	1.0	0.004582976249020376
2320729	hit	shirt	1.0	shirt	1.0	0.004749557483203157
2320763	co-hyponyms	rug	0.875	counter	--	0.004319797323391234
2320922	error	boat	1.0	cake	--	0.0034854407425742246
2320949	hit	desk	1.0	desk	1.0	0.0054322433449381655
2321375	hit	pizza	1.0	pizza	1.0	0.004706223508709043
2321465	same_cluster	airplane	1.0	plane	1.0	0.004495438596246619
2321593	co-hyponyms	fork	1.0	spoon	--	0.004170186302117787
2321601	same_cluster	airplane	1.0	plane	1.0	0.004458135315069632
2321797	hit	giraffe	1.0	giraffe	1.0	0.007118232692098504
2322197	hit	truck	1.0	truck	1.0	0.0046818724595321295
2322229	hit	bench	1.0	bench	1.0	0.004853012315738781
2322231	hit	truck	1.0	truck	1.0	0.0040912845185948005
2322259	same_cluster	building	1.0	house	1.0	0.0046920040163529846
2322312	hit	truck	1.0	truck	1.0	0.004686497599861193
2322327	co-hyponyms	pan	1.0	bench	--	0.0035252052686784562
2322499	hit	table	1.0	table	1.0	0.003822306483327549
2322717	hit	woman	1.0	woman	1.0	0.004849591723544136
2322761	same_cluster	woman	0.625	man	0.625	0.003906767614047716
2322886	hit	car	1.0	car	1.0	0.004369394492602119
2322892	co-hyponyms	child	1.0	boy	--	0.00392458025732191
2322899	hit	sheep	1.0	sheep	1.0	0.003998042911688145
2322926	hit	counter	1.0	counter	1.0	0.0041710778532848495
2322990	same_cluster	counter	0.8333333333333334	table	0.8333333333333334	0.003766448319477708
2323003	hit	sandwich	1.0	sandwich	1.0	0.0038887730480380808
2323093	same_cluster	suit	1.0	jacket	1.0	0.004216864885476668
2323172	hit	woman	1.0	woman	1.0	0.004309743977660176
2323428	error	planter	1.0	boat	--	0.0034574553594810802
2323600	low_cnt	train	0.9166666666666666	car	--	0.004450858294578898
2323699	hit	dog	1.0	dog	1.0	0.003981157323156039
2323727	hit	cake	0.8333333333333334	cake	0.8333333333333334	0.003864013940673781
2323784	same_cluster	rug	1.0	carpet	1.0	0.0049343863225709585
2323863	error	jacket	1.0	woman	--	0.004744408920690724
2323871	hit	bird	1.0	bird	1.0	0.004334438359687831
2323934	hit	bridge	1.0	bridge	1.0	0.006020817170072778
2323938	error	rice	1.0	pie	--	0.0036805280261319046
2323957	hit	hat	1.0	hat	1.0	0.006206110254893857
2324191	hit	cat	1.0	cat	1.0	0.004045309955346627
2324423	hit	woman	1.0	woman	1.0	0.003927737503109271
2325275	same_cluster	baseball player	1.0	batter	1.0	0.0043507781570426545
2325311	hit	boat	0.8333333333333334	boat	0.8333333333333334	0.0039913032390323025
2326137	hit	bowl	1.0	bowl	1.0	0.003906852814369266
2326211	error	sandwich	1.0	bread	--	0.004314411125061363
2326627	hit	cat	1.0	cat	1.0	0.004950940632132893
2326790	error	man	1.0	motorcycle	--	0.004160423687523929
2326868	hit	cat	1.0	cat	1.0	0.005469977433375646
2326931	same_cluster	sandwich	1.0	bread	1.0	0.004288866740789113
2326990	same_cluster	suit	1.0	jacket	1.0	0.004902664618137538
2327179	hit	dress	1.0	dress	1.0	0.004396883449171984
2327232	error	pasta	1.0	table	--	0.0033111264434946856
2327298	hit	train	1.0	train	1.0	0.005663089743618778
2327373	hit	pizza	1.0	pizza	1.0	0.004960866673813086
2327667	hit	bed	0.8333333333333334	bed	0.8333333333333334	0.0038343118729616136
2327830	hit	cat	1.0	cat	1.0	0.004843165904104428
2328101	hit	giraffe	0.8333333333333334	giraffe	0.8333333333333334	0.016001946746470635
2328124	low_cnt	man	1.0	woman	--	0.004141663956243227
2328239	hit	bridge	1.0	bridge	1.0	0.004641894461143171
2328242	hit	bed	1.0	bed	1.0	0.005170951861982423
2328324	hit	cat	1.0	cat	1.0	0.005853101200802182
2328879	hit	table	1.0	table	1.0	0.0036860829408043184
2329031	low_cnt	sandwich	0.9285714285714286	bun	--	0.0036505279717923295
2329105	hit	zebra	1.0	zebra	1.0	0.007399896774162863
2329362	hit	chair	1.0	chair	1.0	0.005193300662012746
2329371	same_cluster	baseball player	1.0	boy	1.0	0.0036873064771213203
2329403	hit	woman	1.0	woman	1.0	0.004940401085661346
2329628	low_cnt	woman	1.0	girl	--	0.004299452325657957
2329925	hit	desk	1.0	desk	1.0	0.006463067377614139
2330220	hit	man	1.0	man	1.0	0.004912656778195301
2330368	hit	couch	1.0	couch	1.0	0.004197550340910664
2330394	error	broccoli	0.8333333333333334	sheep	--	0.0032828680400812504
2330403	error	horse	0.6666666666666667	jacket	--	0.003602801921058898
2330414	hit	horse	1.0	horse	1.0	0.005122730401849384
2330907	hit	cat	1.0	cat	1.0	0.004586469142770164
2330968	error	bench	1.0	man	--	0.004126828332624614
2331008	hit	horse	1.0	horse	1.0	0.005324425792400961
2331065	hit	bench	1.0	bench	1.0	0.005237771836865226
2331151	hit	truck	1.0	truck	1.0	0.004647062832828913
2331168	same_cluster	airplane	1.0	plane	1.0	0.005174656322860427
2331275	hit	motorcycle	1.0	motorcycle	1.0	0.005123413824251958
2331355	same_cluster	cake	1.0	bread	1.0	0.0032435577629472724
2331489	same_cluster	desk	0.8333333333333334	table	0.8333333333333334	0.005328135972967869
2331590	same_cluster	goose	1.0	bird	1.0	0.003785619403448318
2331644	hit	bench	1.0	bench	1.0	0.004673727421574645
2331793	hit	car	1.0	car	1.0	0.00464370577334034
2332119	hit	woman	1.0	woman	1.0	0.004103212100190363
2332294	same_cluster	skateboarder	1.0	man	1.0	0.004274801532045841
2332326	hit	bench	1.0	bench	1.0	0.0056788641611310595
2332389	error	couch	1.0	shirt	--	0.004129047781007679
2332443	hit	pizza	0.6666666666666667	pizza	0.6666666666666667	0.0050544838976603005
2332848	synonym_cl	chair	1.0	couch	--	0.005226376279373464
2333046	hit	bowl	1.0	bowl	1.0	0.003958800683791337
2333212	same_cluster	child	1.0	boy	1.0	0.004953656839524078
2333438	other_object-bounding box	bench	1.0	dog	0.5	0.004905077261751469
2333443	hit	dog	1.0	dog	1.0	0.00460979061066343
2333798	unkn	garage door	1.0	house	--	0.003993300182367815
2334013	hit	horse	1.0	horse	1.0	0.005778845081469678
2334138	hit	bed	1.0	bed	1.0	0.005885745940210278
2334247	hit	bottle	1.0	bottle	1.0	0.003792589126718465
2334322	co-hyponyms	woman	1.0	man	--	0.0049561943593676
2334350	error	child	0.9166666666666666	dress	--	0.0034682082486291576
2334588	hit	giraffe	1.0	giraffe	1.0	0.006117038099393883
2334647	hit	giraffe	1.0	giraffe	1.0	0.004665553614330138
2334819	hit	chair	1.0	chair	1.0	0.004467896995039922
2334968	co-hyponyms	boy	1.0	woman	--	0.004581625574862309
2334979	hit	giraffe	1.0	giraffe	1.0	0.006180420262330716
2335036	hit	cake	1.0	cake	1.0	0.0047838138616936796
2335038	hit	cake	1.0	cake	1.0	0.003955358048040267
2335185	hit	train	1.0	train	1.0	0.00892911791574086
2335357	same_cluster	sofa	1.0	couch	1.0	0.004393008381610882
2335395	same_cluster	jar	1.0	bottle	1.0	0.0038289148167970576
2335733	co-hyponyms	cup	0.875	rug	--	0.003575732868121302
2335764	error	bench	1.0	bridge	--	0.0038676404763343325
2335846	hit	catcher	1.0	catcher	1.0	0.004347058976035227
2335906	hit	van	1.0	van	1.0	0.004298696861171992
2336128	hit	bed	0.8333333333333334	bed	0.8333333333333334	0.009085810384754632
2336466	hit	plane	1.0	plane	1.0	0.0040087274688266825
2336547	co-hyponyms	boat	0.8333333333333334	truck	--	0.003948831024421189
2336554	hit	bench	1.0	bench	1.0	0.006076636075960648
2336626	hit	bench	1.0	bench	1.0	0.007070279504998421
2336632	error	container	1.0	man	--	0.003628537428144219
2336641	hit	boat	1.0	boat	1.0	0.004485723017633233
2336747	hit	car	1.0	car	1.0	0.004802068498197815
2336897	hit	table	1.0	table	1.0	0.0054225101213352545
2337073	co-hyponyms	woman	1.0	man	--	0.0038175872053627775
2337162	hit	train	1.0	train	1.0	0.004552848496710912
2337181	hit	bench	1.0	bench	1.0	0.0040534688535100085
2337357	hit	bench	1.0	bench	1.0	0.004287433867285377
2337412	hit	giraffe	1.0	giraffe	1.0	0.00496018578990586
2337449	hit	pizza	1.0	pizza	1.0	0.005405997391134658
2338008	error	table	0.875	blender	--	0.004043736033396889
2338093	error	jacket	1.0	boy	--	0.0036316692661236237
2338234	low_cnt	car	1.0	truck	--	0.0044657644650666645
2338254	hit	car	1.0	car	1.0	0.003854188613860394
2338309	error	chair	1.0	shirt	--	0.003729164581900459
2338354	hit	shirt	1.0	shirt	1.0	0.004345268345474833
2338415	hit	house	1.0	house	1.0	0.009074871379315041
2338449	hit	motorcycle	1.0	motorcycle	1.0	0.0042823509015737105
2338468	other_object-bounding box	bridge	1.0	train	0.16666666666666663	0.004033242210370696
2338820	co-hyponyms	bed	1.0	carpet	--	0.004735129127262483
2339057	same_cluster	jacket	1.0	shirt	1.0	0.003888434899634669
2339187	low_cnt	woman	1.0	girl	--	0.004776908102555838
2339287	error	couch	1.0	girl	--	0.004297719206396846
2339493	hit	dog	0.6666666666666667	dog	0.6666666666666667	0.00425532428803045
2339787	hit	plane	1.0	plane	1.0	0.005804052833995235
2339883	co-hyponyms	knife	1.0	desk	--	0.0038722216177405253
2340041	same_cluster	jacket	1.0	coat	1.0	0.0036744236710509895
2340058	hit	sheep	1.0	sheep	1.0	0.0044973933935996
2340680	hit	cow	1.0	cow	1.0	0.004486965378381508
2340773	same_cluster	boy	1.0	skateboarder	1.0	0.0037194299367933913
2340813	hit	boat	1.0	boat	1.0	0.004674271292734052
2340947	hit	car	1.0	car	1.0	0.004548605891500989
2340984	error	jacket	1.0	woman	--	0.004277133048297634
2340999	hit	truck	1.0	truck	1.0	0.00421726856246965
2341056	hit	boat	1.0	boat	1.0	0.00472151259323311
2341092	hit	giraffe	1.0	giraffe	1.0	0.007067446720067106
2341136	hit	girl	1.0	girl	1.0	0.005248831668553467
2341366	hit	cat	1.0	cat	1.0	0.004303274691814298
2341545	hit	woman	1.0	woman	1.0	0.0048232424179144575
2341665	hit	zebra	1.0	zebra	1.0	0.0050307682834822166
2341844	hit	motorcycle	0.8333333333333334	motorcycle	0.8333333333333334	0.004123511421491336
2341930	hit	zebra	1.0	zebra	1.0	0.00673354152516882
2342088	hit	skateboarder	1.0	skateboarder	1.0	0.0051033047388164875
2342109	low_cnt	van	1.0	car	--	0.00492544953755915
2342226	error	dog	1.0	bed	--	0.003911685596715242
2342266	hit	airplane	1.0	airplane	1.0	0.00451170075337385
2342270	hit	giraffe	1.0	giraffe	1.0	0.005668492869472425
2342654	error	mouse	1.0	bowl	--	0.003638307523832671
2342685	hit	pizza	1.0	pizza	1.0	0.004186556508995788
2342762	hit	dog	1.0	dog	1.0	0.004799987081969482
2342867	other_object-None	fruit	0.5833333333333333	bowl	0.9166666666666666	0.003766920797516034
2342881	hit	train	1.0	train	1.0	0.004849217403920648
2343006	hit	bridge	1.0	bridge	1.0	0.004931321048746998
2343148	hit	truck	1.0	truck	1.0	0.005432848920545711
2343236	same_cluster	bathtub	1.0	tub	1.0	0.003867854002798105
2343305	hit	train	1.0	train	1.0	0.0048715309467352455
2343376	co-hyponyms	man	1.0	girl	--	0.0044209932931608955
2343482	co-hyponyms	girl	1.0	boy	--	0.004659322446449498
2343564	same_cluster	baby	0.8333333333333334	child	0.8333333333333334	0.004501743608916786
2343612	hit	desk	1.0	desk	1.0	0.009431978442229776
2343623	error	man	1.0	jacket	--	0.0038023193463144374
2343624	hit	desk	1.0	desk	1.0	0.006069807502039113
2343725	hit	bridge	1.0	bridge	1.0	0.005690221998067844
2343739	hit	boat	1.0	boat	1.0	0.004297612587310379
2343762	hit	bed	1.0	bed	1.0	0.005957116073698962
2343767	hit	woman	1.0	woman	1.0	0.005532759229900784
2343796	hit	woman	1.0	woman	1.0	0.004692309428589684
2344059	hit	car	1.0	car	1.0	0.004252454417161167
2344119	same_cluster	chair	1.0	bench	1.0	0.004312477390351294
2344274	hit	car	1.0	car	1.0	0.004806999427743892
2344297	error	man	1.0	shirt	--	0.004243067216366189
2344656	other_object-bounding box	table	1.0	chair	0.25	0.0038726065158594045
2344881	co-hyponyms	cat	1.0	dog	--	0.004391290163935997
2345008	hit	giraffe	1.0	giraffe	1.0	0.004538612856270016
2345040	hit	train	1.0	train	1.0	0.009225796603374317
2345052	hit	horse	1.0	horse	1.0	0.008075150292522364
2345225	hit	house	0.6666666666666667	house	0.6666666666666667	0.004726666465533412
2345311	hit	bench	1.0	bench	1.0	0.008070226704696537
2345314	error	hood	1.0	airplane	--	0.00437555449414824
2345357	hit	train	1.0	train	1.0	0.004089870507234098
2345490	error	table	0.8333333333333334	bench	--	0.004211126326007369
2345529	co-hyponyms	desk	1.0	rug	--	0.004208914303813201
2345598	hit	horse	1.0	horse	1.0	0.0052424893559797885
2345609	hit	bird	1.0	bird	1.0	0.003939207810612164
2345619	same_cluster	car	0.9166666666666666	van	0.9166666666666666	0.004162181595315916
2345629	hit	train	1.0	train	1.0	0.0051121261622256295
2345779	hit	table	1.0	table	1.0	0.004045864574747507
2345838	hit	jacket	1.0	jacket	1.0	0.0035285986297576783
2345850	hit	bench	1.0	bench	1.0	0.0037718579415706405
2346071	hit	couch	0.8333333333333334	couch	0.8333333333333334	0.0045632708980946745
2346124	co-hyponyms	couch	1.0	carpet	--	0.006043455393003779
2346212	hit	giraffe	1.0	giraffe	1.0	0.010264113140059547
2346343	error	building	1.0	man	--	0.003422674043412099
2346358	hit	cat	1.0	cat	1.0	0.004758103491970501
2346372	hit	cat	1.0	cat	1.0	0.005613292141403936
2346419	hit	horse	1.0	horse	1.0	0.006001731113333778
2346444	hit	house	1.0	house	1.0	0.005301179966215185
2346456	hit	woman	1.0	woman	1.0	0.004582746050271033
2346532	same_cluster	airplane	1.0	plane	1.0	0.004326406744142068
2346596	hit	jacket	1.0	jacket	1.0	0.004607928788191116
2346824	co-hyponyms	man	0.8333333333333334	boy	--	0.004375562655864754
2346928	error	pillow	0.7142857142857143	cake	--	0.004047670094044905
2347030	hit	giraffe	1.0	giraffe	1.0	0.006456722655628896
2347159	hit	train	1.0	train	1.0	0.004999682446497555
2347210	hit	man	1.0	man	1.0	0.0039016250190608078
2347254	hit	sheep	1.0	sheep	1.0	0.004484910241423092
2347285	same_cluster	airplane	1.0	plane	1.0	0.00515882524859128
2347290	same_cluster	baseball player	1.0	boy	1.0	0.004263508068646266
2347374	hit	man	0.875	man	0.875	0.004024295608897541
2347523	hypernym	girl	1.0	woman	--	0.004205860126645815
2347544	hit	sandwich	1.0	sandwich	1.0	0.003193271773584864
2347576	hit	motorcycle	1.0	motorcycle	1.0	0.005073938645620807
2347683	hit	couch	1.0	couch	1.0	0.005058023971546742
2347710	hit	bed	1.0	bed	1.0	0.005048335516134588
2347755	hit	counter	1.0	counter	1.0	0.005443945627299954
2347822	co-hyponyms	man	1.0	boy	--	0.004908885694535515
2347884	hit	boat	1.0	boat	1.0	0.00452381454096421
2347981	hit	jacket	1.0	jacket	1.0	0.003614840245062346
2347987	hit	woman	1.0	woman	1.0	0.004634076465137297
2348184	hit	zebra	1.0	zebra	1.0	0.0059525893877308495
2348389	hit	horse	1.0	horse	1.0	0.006318289629752559
2348483	hit	zebra	1.0	zebra	1.0	0.005256625334366953
2348528	hit	horse	1.0	horse	1.0	0.007448768626053421
2348579	hit	bun	1.0	bun	1.0	0.004246271538275129
2348588	hit	bench	1.0	bench	1.0	0.003958757529308626
2348594	error	rice	1.0	dish	--	0.003700561001560264
2348690	hit	dog	1.0	dog	1.0	0.004784186901442415
2348981	hit	horse	1.0	horse	1.0	0.005216193047191941
2348994	same_cluster	skateboarder	1.0	boy	1.0	0.003956622223839069
2349004	co-hyponyms	bread	1.0	cheese	--	0.0038545321733101253
2349012	hit	woman	1.0	woman	1.0	0.004081256483315071
2349240	hit	train	1.0	train	1.0	0.004815973943515877
2349243	hit	giraffe	1.0	giraffe	1.0	0.005810520867143389
2349680	error	hat	1.0	chair	--	0.003802296841514558
2349739	hit	bread	1.0	bread	1.0	0.003783173115108221
2349902	hit	car	1.0	car	1.0	0.0037329733851155064
2349911	co-hyponyms	butterfly	1.0	bird	--	0.003410590337740089
2350083	error	bench	1.0	boat	--	0.003928870515569367
2350119	hit	horse	1.0	horse	1.0	0.004353671192911732
2350164	co-hyponyms	surfer	1.0	girl	--	0.004240585176118887
2350235	same_cluster	bull	0.6666666666666667	cow	0.6666666666666667	0.004739174327814544
2350388	hit	giraffe	1.0	giraffe	1.0	0.007896242990041836
2350417	hit	man	1.0	man	1.0	0.003800014089572257
2350576	hit	house	1.0	house	1.0	0.008625060014807846
2350715	hit	cat	1.0	cat	1.0	0.0052111065064115
2350935	error	pizza	1.0	rug	--	0.003571354541032206
2351043	hit	giraffe	1.0	giraffe	1.0	0.008244893798494978
2351078	co-hyponyms	meat	1.0	bun	--	0.0039509577398356786
2351086	same_cluster	bathtub	1.0	tub	1.0	0.004366124107657777
2351090	hit	table	1.0	table	1.0	0.004743570763724812
2351300	hit	bench	1.0	bench	1.0	0.00551310288445061
2351336	hit	train	1.0	train	1.0	0.008706796975030089
2351404	co-hyponyms	chair	1.0	desk	--	0.004989609791659166
2351406	hit	bed	1.0	bed	1.0	0.005457085072785316
2351470	hit	table	1.0	table	1.0	0.0037390460747990014
2351529	hit	couch	1.0	couch	1.0	0.005184202407807314
2351597	hit	counter	1.0	counter	1.0	0.004386915712331145
2351639	hit	train	1.0	train	1.0	0.005618979605870327
2351705	co-hyponyms	man	1.0	skateboarder	--	0.0036433054436494678
2351944	hit	train	1.0	train	1.0	0.005875281208716841
2351996	same_cluster	table	1.0	desk	1.0	0.005497560298995645
2352059	hit	pizza	0.75	pizza	0.75	0.0038065112536311285
2352074	hit	counter	1.0	counter	1.0	0.005105774020721328
2352261	hit	desk	1.0	desk	1.0	0.0045259246929906655
2352268	hit	cake	1.0	cake	1.0	0.0043743661377861395
2352286	hit	couch	1.0	couch	1.0	0.005046759378542176
2352328	same_cluster	plane	1.0	airplane	1.0	0.004607345775793766
2352332	hit	airplane	1.0	airplane	1.0	0.004720203891078251
2352365	same_cluster	food	1.0	cake	1.0	0.0037874979305542516
2352419	co-hyponyms	woman	1.0	man	--	0.0037970022467927167
2352471	other_object-bounding box	woman	1.0	shirt	0.33333333333333337	0.0040637362131069115
2352582	hit	dog	1.0	dog	1.0	0.005218108775930256
2352618	hit	shirt	1.0	shirt	1.0	0.0044008063297237545
2352706	hit	bed	1.0	bed	1.0	0.004243189937795736
2352782	hit	dog	1.0	dog	1.0	0.0037792475346521115
2353050	same_cluster	airplane	1.0	plane	1.0	0.005446054989563066
2353053	hit	table	1.0	table	1.0	0.006104679784640549
2353208	error	house	0.75	car	--	0.004350417215133524
2353233	same_cluster	batter	1.0	man	1.0	0.004964491221744875
2353256	hit	train	1.0	train	1.0	0.005019978777682459
2353317	same_cluster	hot dog,hotdog	1.0	sandwich	1.0	0.003514228549518936
2353412	same_cluster	woman	0.8571428571428572	man	0.8571428571428572	0.00378178793331449
2353589	hit	desk	1.0	desk	1.0	0.006428142205488204
2353604	hit	knife	1.0	knife	1.0	0.004315334978830206
2353679	hypernym	girl	1.0	woman	--	0.004305446065708175
2353814	hit	horse	1.0	horse	1.0	0.012207312030673783
2353819	co-hyponyms	truck	1.0	boat	--	0.0038742544301668094
2353876	co-hyponyms	shirt	1.0	jacket	--	0.004211482195581423
2353903	hit	cat	1.0	cat	1.0	0.004496683175506301
2353969	hit	dog	1.0	dog	1.0	0.004087003039447177
2354029	error	bun	0.9166666666666666	bed	--	0.004041692077394857
2354055	hit	truck	1.0	truck	1.0	0.0035545481994262223
2354060	error	desk	0.8333333333333334	apple	--	0.0034137543055225953
2354085	synonym_cl	sandwich	1.0	bun	--	0.003719208990682655
2354184	hit	train	1.0	train	1.0	0.009580148587456457
2354226	hit	table	1.0	table	1.0	0.006404358172651375
2354269	error	tie	1.0	chair	--	0.003816005814888841
2354346	hit	bird	1.0	bird	1.0	0.003725815736251953
2354570	hit	cow	1.0	cow	1.0	0.0067054022035415335
2354750	other_object-None	sink	0.41666666666666663	counter	1.0	0.004729367192836577
2354780	co-hyponyms	mirror	1.0	bed	--	0.0037141281193771632
2354786	hit	car	1.0	car	1.0	0.006085892108681741
2354892	hit	van	1.0	van	1.0	0.0036233138582457084
2354896	error	tent	0.6666666666666667	man	--	0.0038251598212135124
2355034	hit	plane	1.0	plane	1.0	0.004583577235534712
2355254	hit	zebra	1.0	zebra	1.0	0.005742245706271463
2355530	hit	couch	1.0	couch	1.0	0.005191699364653201
2355626	hit	giraffe	1.0	giraffe	1.0	0.009931576695767119
2355705	other_object-None	pizza	0.33333333333333337	cheese	0.9166666666666666	0.00446321820991121
2355779	hit	train	1.0	train	1.0	0.007189033698000074
2355872	hit	woman	1.0	woman	1.0	0.003999253187565963
2355930	hit	car	1.0	car	1.0	0.0048499885729701335
2356032	same_cluster	glass	1.0	cup	1.0	0.003547485141249317
2356283	hit	desk	1.0	desk	1.0	0.006763364773211877
2356562	hit	curtain	1.0	curtain	1.0	0.004256422057671295
2356572	hit	counter	1.0	counter	1.0	0.004749709048653938
2356779	hit	shirt	1.0	shirt	1.0	0.003707358646703937
2356785	hit	boat	1.0	boat	1.0	0.006627312363825108
2356915	hit	car	1.0	car	1.0	0.0047639404213448405
