image_id	category	mn_name	adequacy	pred_name	adequacy	pred_score_converted
2315539	hit	bench	1.0	bench	1.0	0.01049721789863702
2315708	hit	knife	1.0	knife	1.0	0.003915260193141922
2315931	hit	bird	1.0	bird	1.0	0.006052476054183991
2315994	hit	giraffe	1.0	giraffe	1.0	0.008251479854926108
2316008	hit	table	1.0	table	1.0	0.007059805514620892
2316156	hit	woman	1.0	woman	1.0	0.005713160092720299
2316232	hit	boat	1.0	boat	1.0	0.006620025880634999
2316235	hit	bridge	1.0	bridge	1.0	0.011297080241597491
2316247	hit	cow	1.0	cow	1.0	0.005057016695169227
2316279	hit	cat	1.0	cat	1.0	0.008016480509803539
2316318	hit	bench	1.0	bench	1.0	0.009247858163954056
2316621	hit	boat	1.0	boat	1.0	0.007252546366824076
2316635	hit	dog	1.0	dog	1.0	0.005053586663674941
2316823	hit	horse	1.0	horse	1.0	0.0158186487588629
2316881	same_cluster	plane	1.0	airplane	1.0	0.0043185726885179195
2317073	hit	airplane	1.0	airplane	1.0	0.004765117741303161
2317185	same_cluster	skateboarder	1.0	man	1.0	0.00606519319515615
2317461	hit	bed	1.0	bed	1.0	0.01731604083155785
2317476	hit	man	1.0	man	1.0	0.005374675755592909
2317497	same_cluster	baseball player	1.0	man	1.0	0.003995101723493838
2317541	hit	train	1.0	train	1.0	0.011991789483843017
2317743	hit	hot dog,hotdog	0.875	hot dog,hotdog	0.875	0.00851077967780344
2317819	hit	pizza	1.0	pizza	1.0	0.008825359909654974
2317863	hit	cat	1.0	cat	1.0	0.010882115326717259
2318065	same_cluster	skateboarder	1.0	man	1.0	0.004430315622018507
2318299	hit	dress	1.0	dress	1.0	0.006840305865054684
2318321	hit	sandwich	1.0	sandwich	1.0	0.004416320807866417
2318653	hit	pizza	0.33333333333333337	pizza	0.33333333333333337	0.005891033169907852
2318682	error	table	1.0	rug	--	0.00473358052287773
2318709	co-hyponyms	boy	1.0	woman	--	0.00503504189742997
2318816	hit	jacket	1.0	jacket	1.0	0.006594727978760866
2318853	hit	train	1.0	train	1.0	0.006808807112250356
2318958	hit	bench	1.0	bench	1.0	0.013357884513357546
2319130	hit	bed	1.0	bed	1.0	0.014937548332826721
2319243	hit	window	0.9166666666666666	window	0.9166666666666666	0.004265299226273517
2319291	co-hyponyms	cow	1.0	dog	--	0.005222890756462992
2319473	hit	dress	1.0	dress	1.0	0.0043520468117302785
2319561	hit	horse	1.0	horse	1.0	0.0046193578563693116
2319606	hit	cat	1.0	cat	1.0	0.006087607594916852
2319626	hit	dog	1.0	dog	1.0	0.005692422411792217
2319638	hit	pizza	1.0	pizza	1.0	0.006062779437145597
2319738	hit	giraffe	1.0	giraffe	1.0	0.009008141539664631
2319764	hit	dog	1.0	dog	1.0	0.007523647840501458
2319842	error	shirt	1.0	table	--	0.004505490774437836
2320078	hit	horse	1.0	horse	1.0	0.009583993952073636
2320159	hit	dress	1.0	dress	1.0	0.0065636654383690075
2320285	same_cluster	car	0.8333333333333334	truck	0.8333333333333334	0.005130759906723876
2320381	hit	house	1.0	house	1.0	0.006749726339756548
2320486	hit	motorcycle	1.0	motorcycle	1.0	0.00654512150544562
2320516	hit	couch	1.0	couch	1.0	0.006973622235121171
2320540	hit	boy	1.0	boy	1.0	0.004952942033189546
2320729	hit	shirt	1.0	shirt	1.0	0.005999068577470237
2320763	hit	rug	0.875	rug	0.875	0.006703917471339614
2320922	hit	boat	1.0	boat	1.0	0.009407758131227328
2320949	hit	desk	1.0	desk	1.0	0.006017381562187729
2321375	hit	pizza	1.0	pizza	1.0	0.007296213401057014
2321465	hit	airplane	1.0	airplane	1.0	0.004144755374135904
2321593	co-hyponyms	fork	1.0	spoon	--	0.00451566032600493
2321601	hit	airplane	1.0	airplane	1.0	0.004967481635413323
2321797	hit	giraffe	1.0	giraffe	1.0	0.011255929717114326
2322197	hit	truck	1.0	truck	1.0	0.005303449825097796
2322229	hit	bench	1.0	bench	1.0	0.007384910486481942
2322231	error	truck	1.0	van	--	0.004099186803196275
2322259	hit	building	1.0	building	1.0	0.005394499541410012
2322312	hit	truck	1.0	truck	1.0	0.004267930830815828
2322327	co-hyponyms	pan	1.0	bowl	--	0.004870270438963943
2322499	hit	table	1.0	table	1.0	0.005859040904130891
2322717	hit	woman	1.0	woman	1.0	0.008207500696384516
2322761	same_cluster	woman	0.625	man	0.625	0.005469593350138822
2322886	co-hyponyms	car	1.0	truck	--	0.0034457420216391097
2322892	error	child	1.0	chair	--	0.004616961701916245
2322899	hit	sheep	1.0	sheep	1.0	0.0066284224251963
2322926	hit	counter	1.0	counter	1.0	0.005825389031278697
2322990	same_cluster	counter	0.8333333333333334	table	0.8333333333333334	0.004784685507554778
2323003	hit	sandwich	1.0	sandwich	1.0	0.00550285111515356
2323093	same_cluster	suit	1.0	jacket	1.0	0.005674455771554321
2323172	hit	woman	1.0	woman	1.0	0.005671815949080276
2323428	low_cnt	planter	1.0	bench	--	0.005271448919119607
2323600	hit	train	0.9166666666666666	train	0.9166666666666666	0.01038868966757076
2323699	hit	dog	1.0	dog	1.0	0.006508417546287376
2323727	hit	cake	0.8333333333333334	cake	0.8333333333333334	0.010875625661574996
2323784	hit	rug	1.0	rug	1.0	0.015365945789054104
2323863	co-hyponyms	jacket	1.0	shirt	--	0.005030773426360055
2323871	hit	bird	1.0	bird	1.0	0.00628232537559541
2323934	hit	bridge	1.0	bridge	1.0	0.006148997959463285
2323938	same_cluster	rice	1.0	food	1.0	0.004167546604587533
2323957	hit	hat	1.0	hat	1.0	0.007811367587541378
2324191	hit	cat	1.0	cat	1.0	0.007629121986049954
2324423	hit	woman	1.0	woman	1.0	0.005054992087418065
2325275	same_cluster	baseball player	1.0	man	1.0	0.00423174720647267
2325311	hit	boat	0.8333333333333334	boat	0.8333333333333334	0.006021084955184316
2326137	hit	bowl	1.0	bowl	1.0	0.004473516465254549
2326211	hit	sandwich	1.0	sandwich	1.0	0.004647416830914745
2326627	hit	cat	1.0	cat	1.0	0.014372061615553527
2326790	hit	man	1.0	man	1.0	0.005782048505782033
2326868	hit	cat	1.0	cat	1.0	0.008160289266469981
2326931	hit	sandwich	1.0	sandwich	1.0	0.00530111094593883
2326990	hit	suit	1.0	suit	1.0	0.006885915031332508
2327179	hit	dress	1.0	dress	1.0	0.007408197498061518
2327232	other_object-None	pasta	1.0	salad	1.0	0.004166539088153722
2327298	hit	train	1.0	train	1.0	0.01962738907048154
2327373	hit	pizza	1.0	pizza	1.0	0.007916646356633
2327667	hit	bed	0.8333333333333334	bed	0.8333333333333334	0.006077462381309222
2327830	hit	cat	1.0	cat	1.0	0.01247078183756612
2328101	hit	giraffe	0.8333333333333334	giraffe	0.8333333333333334	0.009648865727787705
2328124	hit	man	1.0	man	1.0	0.005538944451853671
2328239	hit	bridge	1.0	bridge	1.0	0.009170293418623498
2328242	hit	bed	1.0	bed	1.0	0.012245687280319325
2328324	hit	cat	1.0	cat	1.0	0.006028485680603171
2328879	hit	table	1.0	table	1.0	0.004670071406380074
2329031	same_cluster	sandwich	0.9285714285714286	hot dog,hotdog	0.9285714285714286	0.00672187951529954
2329105	hit	zebra	1.0	zebra	1.0	0.006891167523845447
2329362	hit	chair	1.0	chair	1.0	0.0054867161069475055
2329371	same_cluster	baseball player	1.0	boy	1.0	0.004029844597609803
2329403	hit	woman	1.0	woman	1.0	0.009250174581974753
2329628	hit	woman	1.0	woman	1.0	0.006725113187934195
2329925	hit	desk	1.0	desk	1.0	0.008065107790926474
2330220	hit	man	1.0	man	1.0	0.006892067868913212
2330368	same_cluster	couch	1.0	bed	1.0	0.007137990882094044
2330394	hit	broccoli	0.8333333333333334	broccoli	0.8333333333333334	0.004327516021825638
2330403	hit	horse	0.6666666666666667	horse	0.6666666666666667	0.005147829022719233
2330414	hit	horse	1.0	horse	1.0	0.00790323174365305
2330907	hit	cat	1.0	cat	1.0	0.010737923643566573
2330968	hit	bench	1.0	bench	1.0	0.005143206910481521
2331008	hit	horse	1.0	horse	1.0	0.0099695274433554
2331065	hit	bench	1.0	bench	1.0	0.011896738448081394
2331151	hit	truck	1.0	truck	1.0	0.005813282131970928
2331168	hit	airplane	1.0	airplane	1.0	0.0041794376499066695
2331275	hit	motorcycle	1.0	motorcycle	1.0	0.006410248639647932
2331355	error	cake	1.0	bagel	--	0.00382494088833644
2331489	hit	desk	0.8333333333333334	desk	0.8333333333333334	0.005182365806149642
2331590	same_cluster	goose	1.0	bird	1.0	0.005659771104359998
2331644	hit	bench	1.0	bench	1.0	0.008132438476250827
2331793	co-hyponyms	car	1.0	truck	--	0.003176181650122792
2332119	hit	woman	1.0	woman	1.0	0.004972413301358864
2332294	same_cluster	skateboarder	1.0	man	1.0	0.005968250752116339
2332326	hit	bench	1.0	bench	1.0	0.007422678720288007
2332389	hit	couch	1.0	couch	1.0	0.00932952607902214
2332443	hit	pizza	0.6666666666666667	pizza	0.6666666666666667	0.010077959814346116
2332848	hit	chair	1.0	chair	1.0	0.00508446293180399
2333046	hit	bowl	1.0	bowl	1.0	0.008326522043988425
2333212	same_cluster	child	1.0	boy	1.0	0.0044126556394770795
2333438	other_object-bounding box	bench	1.0	dog	0.5	0.0045648235844355555
2333443	hit	dog	1.0	dog	1.0	0.006350155160673599
2333798	unkn	garage door	1.0	house	--	0.004039499091196043
2334013	hit	horse	1.0	horse	1.0	0.013214978035189071
2334138	hit	bed	1.0	bed	1.0	0.01692802412103643
2334247	hit	bottle	1.0	bottle	1.0	0.00783745431364474
2334322	hit	woman	1.0	woman	1.0	0.00673725849097295
2334350	other_object-bounding box	child	0.9166666666666666	hat	0.33333333333333337	0.00456810478691214
2334588	hit	giraffe	1.0	giraffe	1.0	0.005796841427600534
2334647	hit	giraffe	1.0	giraffe	1.0	0.005951220462943631
2334819	hit	chair	1.0	chair	1.0	0.01459455713333378
2334968	co-hyponyms	boy	1.0	woman	--	0.004463661519315196
2334979	hit	giraffe	1.0	giraffe	1.0	0.007385654775532848
2335036	hit	cake	1.0	cake	1.0	0.006609471350283717
2335038	hit	cake	1.0	cake	1.0	0.005602539669601883
2335185	hit	train	1.0	train	1.0	0.010735413040130787
2335357	same_cluster	sofa	1.0	couch	1.0	0.007662362795743474
2335395	same_cluster	jar	1.0	bottle	1.0	0.004089120238157445
2335733	low_cnt	cup	0.875	pot	--	0.004331486632708972
2335764	hit	bench	1.0	bench	1.0	0.005001517785754086
2335846	hit	catcher	1.0	catcher	1.0	0.005683466533169237
2335906	hit	van	1.0	van	1.0	0.004390474044820863
2336128	hit	bed	0.8333333333333334	bed	0.8333333333333334	0.006625262423907665
2336466	same_cluster	plane	1.0	airplane	1.0	0.004251457465563231
2336547	hit	boat	0.8333333333333334	boat	0.8333333333333334	0.005076639079149609
2336554	hit	bench	1.0	bench	1.0	0.007097024329926701
2336626	hit	bench	1.0	bench	1.0	0.009616183011477299
2336632	error	container	1.0	glass	--	0.0037727141962413816
2336641	hit	boat	1.0	boat	1.0	0.00536681989558291
2336747	error	car	1.0	hood	--	0.003244322240689773
2336897	hit	table	1.0	table	1.0	0.005080478172532199
2337073	hit	woman	1.0	woman	1.0	0.007067336658475807
2337162	hit	train	1.0	train	1.0	0.011330740038342637
2337181	hit	bench	1.0	bench	1.0	0.005502931733370365
2337357	hit	bench	1.0	bench	1.0	0.006938110324398738
2337412	hit	giraffe	1.0	giraffe	1.0	0.008835013514371914
2337449	hit	pizza	1.0	pizza	1.0	0.007374537881678537
2338008	hit	table	0.875	table	0.875	0.0072017421144881105
2338093	same_cluster	jacket	1.0	shirt	1.0	0.007928363281410276
2338234	error	car	1.0	van	--	0.0037198749315871756
2338254	co-hyponyms	car	1.0	truck	--	0.0034352773057848155
2338309	hit	chair	1.0	chair	1.0	0.005746223348822992
2338354	hit	shirt	1.0	shirt	1.0	0.006447270842944364
2338415	hit	house	1.0	house	1.0	0.006680265123176397
2338449	hit	motorcycle	1.0	motorcycle	1.0	0.006747787159391979
2338468	hit	bridge	1.0	bridge	1.0	0.0056350448248222735
2338820	hit	bed	1.0	bed	1.0	0.006216715639637047
2339057	hit	jacket	1.0	jacket	1.0	0.004040945666187666
2339187	hit	woman	1.0	woman	1.0	0.005819620916041641
2339287	hit	couch	1.0	couch	1.0	0.008641093443078654
2339493	hit	dog	0.6666666666666667	dog	0.6666666666666667	0.007499221385314167
2339787	same_cluster	plane	1.0	airplane	1.0	0.00460969981174536
2339883	hit	knife	1.0	knife	1.0	0.005333585543736304
2340041	error	jacket	1.0	sheep	--	0.003742950827802243
2340058	hit	sheep	1.0	sheep	1.0	0.005381309783600397
2340680	hit	cow	1.0	cow	1.0	0.006370289818605968
2340773	same_cluster	boy	1.0	skateboarder	1.0	0.005406652675378316
2340813	hit	boat	1.0	boat	1.0	0.009247333099984814
2340947	same_cluster	car	1.0	truck	1.0	0.003620166254152776
2340984	hit	jacket	1.0	jacket	1.0	0.007361929112047743
2340999	hit	truck	1.0	truck	1.0	0.004261745482994098
2341056	hit	boat	1.0	boat	1.0	0.0050643277613193404
2341092	hit	giraffe	1.0	giraffe	1.0	0.007176591862665088
2341136	hit	girl	1.0	girl	1.0	0.005295499580380968
2341366	hit	cat	1.0	cat	1.0	0.004079087196886469
2341545	hit	woman	1.0	woman	1.0	0.005529956750470328
2341665	hit	zebra	1.0	zebra	1.0	0.010040514307515848
2341844	hit	motorcycle	0.8333333333333334	motorcycle	0.8333333333333334	0.004204158900730156
2341930	hit	zebra	1.0	zebra	1.0	0.008318325959871097
2342088	same_cluster	skateboarder	1.0	man	1.0	0.0053268922898453
2342109	same_cluster	van	1.0	truck	1.0	0.0037414816468854142
2342226	hit	dog	1.0	dog	1.0	0.004453718328433968
2342266	hit	airplane	1.0	airplane	1.0	0.004779197326957812
2342270	hit	giraffe	1.0	giraffe	1.0	0.00674760356588761
2342654	hit	mouse	1.0	mouse	1.0	0.004817178402666657
2342685	hit	pizza	1.0	pizza	1.0	0.010961163643234354
2342762	hit	dog	1.0	dog	1.0	0.008414797152956448
2342867	other_object-None	fruit	0.5833333333333333	bowl	0.9166666666666666	0.004330818899193602
2342881	hit	train	1.0	train	1.0	0.008355639523746803
2343006	hit	bridge	1.0	bridge	1.0	0.012434932367980291
2343148	hit	truck	1.0	truck	1.0	0.006651917978523298
2343236	hit	bathtub	1.0	bathtub	1.0	0.004737815795198462
2343305	hit	train	1.0	train	1.0	0.016461443136146035
2343376	same_cluster	man	1.0	boy	1.0	0.0040444029369578844
2343482	same_cluster	girl	1.0	woman	1.0	0.005491721108420758
2343564	co-hyponyms	baby	0.8333333333333334	boy	--	0.003812217981093788
2343612	hit	desk	1.0	desk	1.0	0.010773071363133928
2343623	hit	man	1.0	man	1.0	0.006216532832145012
2343624	hit	desk	1.0	desk	1.0	0.010800437577837938
2343725	hit	bridge	1.0	bridge	1.0	0.006782616055255621
2343739	hit	boat	1.0	boat	1.0	0.005457242336774227
2343762	hit	bed	1.0	bed	1.0	0.008392553574014748
2343767	hit	woman	1.0	woman	1.0	0.010581352781805295
2343796	hit	woman	1.0	woman	1.0	0.006914927069535853
2344059	low_cnt	car	1.0	truck	--	0.0033297910174780723
2344119	same_cluster	chair	1.0	bench	1.0	0.004958685896423466
2344274	co-hyponyms	car	1.0	truck	--	0.0032060541033883394
2344297	hit	man	1.0	man	1.0	0.005369511942336278
2344656	hit	table	1.0	table	1.0	0.013579333109809584
2344881	hit	cat	1.0	cat	1.0	0.009245546362302829
2345008	hit	giraffe	1.0	giraffe	1.0	0.016286821857344733
2345040	hit	train	1.0	train	1.0	0.008972284677021202
2345052	hit	horse	1.0	horse	1.0	0.008660738059604958
2345225	hit	house	0.6666666666666667	house	0.6666666666666667	0.004955612678157953
2345311	hit	bench	1.0	bench	1.0	0.01051620014403088
2345314	hit	hood	1.0	hood	1.0	0.004145718595057708
2345357	hit	train	1.0	train	1.0	0.006200931501463019
2345490	hit	table	0.8333333333333334	table	0.8333333333333334	0.004537800495204078
2345529	hit	desk	1.0	desk	1.0	0.007212003689924337
2345598	hit	horse	1.0	horse	1.0	0.0077109711315262435
2345609	hit	bird	1.0	bird	1.0	0.006617469339461996
2345619	same_cluster	car	0.9166666666666666	van	0.9166666666666666	0.004097882948131851
2345629	hit	train	1.0	train	1.0	0.00720024548680673
2345779	hit	table	1.0	table	1.0	0.004179058034099008
2345838	hit	jacket	1.0	jacket	1.0	0.003854731040746703
2345850	hit	bench	1.0	bench	1.0	0.006021628324013608
2346071	hit	couch	0.8333333333333334	couch	0.8333333333333334	0.00574039268158149
2346124	hit	couch	1.0	couch	1.0	0.0063902332635739755
2346212	hit	giraffe	1.0	giraffe	1.0	0.009190227425334624
2346343	hit	building	1.0	building	1.0	0.004766378610746011
2346358	hit	cat	1.0	cat	1.0	0.007729600244494872
2346372	hit	cat	1.0	cat	1.0	0.006859937252674022
2346419	hit	horse	1.0	horse	1.0	0.010678468756655941
2346444	hit	house	1.0	house	1.0	0.004425238582702733
2346456	hit	woman	1.0	woman	1.0	0.006899614724433872
2346532	hit	airplane	1.0	airplane	1.0	0.004416767515264054
2346596	hit	jacket	1.0	jacket	1.0	0.007637502609037257
2346824	hit	man	0.8333333333333334	man	0.8333333333333334	0.005804319019441704
2346928	error	pillow	0.7142857142857143	cat	--	0.0043885211199563515
2347030	hit	giraffe	1.0	giraffe	1.0	0.010274882492987095
2347159	hit	train	1.0	train	1.0	0.014618446045963263
2347210	hit	man	1.0	man	1.0	0.008623319034500117
2347254	hit	sheep	1.0	sheep	1.0	0.00571301024736139
2347285	hit	airplane	1.0	airplane	1.0	0.004296865187089216
2347290	same_cluster	baseball player	1.0	man	1.0	0.0044528118026709185
2347374	hit	man	0.875	man	0.875	0.005584548062974701
2347523	hypernym	girl	1.0	woman	--	0.006009841267590882
2347544	hit	sandwich	1.0	sandwich	1.0	0.005065280949296763
2347576	hit	motorcycle	1.0	motorcycle	1.0	0.005479276076898276
2347683	hit	couch	1.0	couch	1.0	0.0070952436112004065
2347710	hit	bed	1.0	bed	1.0	0.006350864123838328
2347755	hit	counter	1.0	counter	1.0	0.005970019347468594
2347822	hit	man	1.0	man	1.0	0.005575332573447991
2347884	hit	boat	1.0	boat	1.0	0.0057702191553674256
2347981	hit	jacket	1.0	jacket	1.0	0.004130302263843285
2347987	hit	woman	1.0	woman	1.0	0.0050041618192135815
2348184	hit	zebra	1.0	zebra	1.0	0.00850722195006182
2348389	hit	horse	1.0	horse	1.0	0.01295223577475625
2348483	hit	zebra	1.0	zebra	1.0	0.008520353874891445
2348528	hit	horse	1.0	horse	1.0	0.006131255897793474
2348579	other_object-bounding box	bun	1.0	hot dog,hotdog	0.33333333333333337	0.005655718020173179
2348588	hit	bench	1.0	bench	1.0	0.007842754719977186
2348594	hit	rice	1.0	rice	1.0	0.004549291116843055
2348690	hit	dog	1.0	dog	1.0	0.007427723122109465
2348981	hit	horse	1.0	horse	1.0	0.006836821131923601
2348994	same_cluster	skateboarder	1.0	man	1.0	0.005252151874175324
2349004	same_cluster	bread	1.0	cake	1.0	0.004209608238191526
2349012	hit	woman	1.0	woman	1.0	0.007383350218299154
2349240	hit	train	1.0	train	1.0	0.015542476324830452
2349243	hit	giraffe	1.0	giraffe	1.0	0.007992537876692503
2349680	hit	hat	1.0	hat	1.0	0.007671255425484766
2349739	hit	bread	1.0	bread	1.0	0.004904386822583
2349902	error	car	1.0	sink	--	0.0030470749007400835
2349911	error	butterfly	1.0	cupcake	--	0.003952496367469123
2350083	low_cnt	bench	1.0	chair	--	0.007083630622316848
2350119	hit	horse	1.0	horse	1.0	0.0044297698823354435
2350164	co-hyponyms	surfer	1.0	woman	--	0.005559204512494385
2350235	same_cluster	bull	0.6666666666666667	cow	0.6666666666666667	0.008019213333220514
2350388	hit	giraffe	1.0	giraffe	1.0	0.008615701279855066
2350417	hit	man	1.0	man	1.0	0.006003819166721042
2350576	hit	house	1.0	house	1.0	0.006212694033920767
2350715	hit	cat	1.0	cat	1.0	0.009504553968013545
2350935	hit	pizza	1.0	pizza	1.0	0.005617042251961037
2351043	hit	giraffe	1.0	giraffe	1.0	0.009241872277865396
2351078	other_object-bounding box	meat	1.0	sandwich	0.16666666666666663	0.004558947665561894
2351086	error	bathtub	1.0	sink	--	0.004526305272735911
2351090	hit	table	1.0	table	1.0	0.004623046925668424
2351300	hit	bench	1.0	bench	1.0	0.011005101589142122
2351336	hit	train	1.0	train	1.0	0.020931117971691355
2351404	hit	chair	1.0	chair	1.0	0.008860016960516196
2351406	hit	bed	1.0	bed	1.0	0.01242578525278946
2351470	hit	table	1.0	table	1.0	0.007127298954433313
2351529	hit	couch	1.0	couch	1.0	0.007095050546871855
2351597	hit	counter	1.0	counter	1.0	0.0054093163638618364
2351639	hit	train	1.0	train	1.0	0.006754241667753486
2351705	hit	man	1.0	man	1.0	0.005001234671598596
2351944	hit	train	1.0	train	1.0	0.00904365134614105
2351996	same_cluster	table	1.0	desk	1.0	0.00861344214437419
2352059	hit	pizza	0.75	pizza	0.75	0.007382707981456509
2352074	hit	counter	1.0	counter	1.0	0.009971159384287198
2352261	hit	desk	1.0	desk	1.0	0.011950246413646507
2352268	hyponym	cake	1.0	donut,doughnut	--	0.0052399346772678875
2352286	hit	couch	1.0	couch	1.0	0.0068172081383480266
2352328	same_cluster	plane	1.0	airplane	1.0	0.004636433440312466
2352332	hit	airplane	1.0	airplane	1.0	0.004724942754261238
2352365	hit	food	1.0	food	1.0	0.004812392594723874
2352419	hit	woman	1.0	woman	1.0	0.005456621397983671
2352471	other_object-bounding box	woman	1.0	shirt	0.33333333333333337	0.005140490846600695
2352582	hit	dog	1.0	dog	1.0	0.007653365919165225
2352618	hit	shirt	1.0	shirt	1.0	0.004646035373576589
2352706	hit	bed	1.0	bed	1.0	0.009141258683694498
2352782	hit	dog	1.0	dog	1.0	0.007006122105065857
2353050	hit	airplane	1.0	airplane	1.0	0.004732894552393978
2353053	same_cluster	table	1.0	counter	1.0	0.006602102584060387
2353208	hit	house	0.75	house	0.75	0.004296090549101735
2353233	same_cluster	batter	1.0	man	1.0	0.005015345322985291
2353256	hit	train	1.0	train	1.0	0.009499242126723408
2353317	hit	hot dog,hotdog	1.0	hot dog,hotdog	1.0	0.0053687653675182564
2353412	hit	woman	0.8571428571428572	woman	0.8571428571428572	0.0055048935751034955
2353589	hit	desk	1.0	desk	1.0	0.007830428728637973
2353604	hit	knife	1.0	knife	1.0	0.007805106354411328
2353679	hit	girl	1.0	girl	1.0	0.00557596856338095
2353814	hit	horse	1.0	horse	1.0	0.009788160291343585
2353819	hit	truck	1.0	truck	1.0	0.004672046979768871
2353876	hit	shirt	1.0	shirt	1.0	0.00789288062778283
2353903	hit	cat	1.0	cat	1.0	0.012851806227218047
2353969	hit	dog	1.0	dog	1.0	0.006112810771427883
2354029	same_cluster	bun	0.9166666666666666	bread	0.9166666666666666	0.004993417607308524
2354055	hit	truck	1.0	truck	1.0	0.004396819322893515
2354060	same_cluster	desk	0.8333333333333334	table	0.8333333333333334	0.005983812079547985
2354085	hit	sandwich	1.0	sandwich	1.0	0.007612507118398714
2354184	hit	train	1.0	train	1.0	0.012229655228202298
2354226	hit	table	1.0	table	1.0	0.008397304587991521
2354269	co-hyponyms	tie	1.0	shirt	--	0.0038277841298567407
2354346	hit	bird	1.0	bird	1.0	0.005802722693656211
2354570	hit	cow	1.0	cow	1.0	0.008014910284673733
2354750	error	sink	0.41666666666666663	rug	--	0.005271172031547128
2354780	other_object-visual	mirror	1.0	window	0.5	0.0035916490446249462
2354786	low_cnt	car	1.0	truck	--	0.0036476363239336114
2354892	hit	van	1.0	van	1.0	0.004889855536350381
2354896	hit	tent	0.6666666666666667	tent	0.6666666666666667	0.005244453323364268
2355034	same_cluster	plane	1.0	airplane	1.0	0.0046505541619551215
2355254	hit	zebra	1.0	zebra	1.0	0.008381729366869522
2355530	hit	couch	1.0	couch	1.0	0.005468152387989844
2355626	hit	giraffe	1.0	giraffe	1.0	0.009761892823430278
2355705	hit	pizza	0.33333333333333337	pizza	0.33333333333333337	0.006673166392614836
2355779	hit	train	1.0	train	1.0	0.010635032244768085
2355872	hit	woman	1.0	woman	1.0	0.005426592016744343
2355930	co-hyponyms	car	1.0	truck	--	0.003355617638730975
2356032	hit	glass	1.0	glass	1.0	0.004290379440314651
2356283	hit	desk	1.0	desk	1.0	0.014616355090288205
2356562	hit	curtain	1.0	curtain	1.0	0.004087821536303028
2356572	hit	counter	1.0	counter	1.0	0.006816183357304772
2356779	hit	shirt	1.0	shirt	1.0	0.005246825961370568
2356785	hit	boat	1.0	boat	1.0	0.007644195980536868
