image_id	category	mn_name	adequacy	pred_name	adequacy	pred_score_converted
2316247	hit	cow	1.0	cow	1.0	0.6731247431405625
2316279	hit	cat	1.0	cat	1.0	0.8315484275431941
2316318	hit	bench	1.0	bench	1.0	0.9886573279856942
2316621	hit	boat	1.0	boat	1.0	0.9239994587467489
2316635	hit	dog	1.0	dog	1.0	0.6209146115512255
2316823	hit	horse	1.0	horse	1.0	0.9977646240916238
2316881	hit	plane	1.0	plane	1.0	0.8203140026913074
2317073	same_cluster	airplane	1.0	plane	1.0	0.6608132023761017
2317185	same_cluster	skateboarder	1.0	man	1.0	0.7432331140294617
2317461	hit	bed	1.0	bed	1.0	0.9716333171802316
2317476	hit	man	1.0	man	1.0	0.8240370439927781
2317497	same_cluster	baseball player	1.0	man	1.0	0.5185182453260633
2317541	hit	train	1.0	train	1.0	0.920423276680621
2317743	hit	hot dog,hotdog	0.875	hot dog,hotdog	0.875	0.45570977734807927
2317819	hit	pizza	1.0	pizza	1.0	0.8196555075183369
2317863	hit	cat	1.0	cat	1.0	0.9808778889640631
2318065	same_cluster	skateboarder	1.0	boy	1.0	0.28795310784587236
2318299	hit	dress	1.0	dress	1.0	0.5087929650735404
2318321	hit	sandwich	1.0	sandwich	1.0	0.5193905755638093
2318653	other_object-None	pizza	0.33333333333333337	cheese	1.0	0.7045518576802674
2318682	hit	table	1.0	table	1.0	0.35964488280167467
2318709	same_cluster	boy	1.0	man	1.0	0.32375575161337633
2318816	hit	jacket	1.0	jacket	1.0	0.6000638519279533
2318853	hit	train	1.0	train	1.0	0.9104421901890225
2318958	hit	bench	1.0	bench	1.0	0.9435503670962688
2319130	hit	bed	1.0	bed	1.0	0.9914914422230329
2319243	hit	window	0.9166666666666666	window	0.9166666666666666	0.8949866343200445
2319291	hypernym	cow	1.0	animal	--	0.31462940941321604
2319473	error	dress	1.0	man	--	0.2836306194589253
2319561	hit	horse	1.0	horse	1.0	0.8479500145675051
2319606	hit	cat	1.0	cat	1.0	0.8746880109077425
2319626	hit	dog	1.0	dog	1.0	0.9570241975270708
2319638	hit	pizza	1.0	pizza	1.0	0.500916166691741
2319738	hit	giraffe	1.0	giraffe	1.0	0.9553886731934427
2319764	hit	dog	1.0	dog	1.0	0.9582759808039334
2319842	same_cluster	shirt	1.0	dress	1.0	0.2018364853765676
2320078	hit	horse	1.0	horse	1.0	0.9840196943492471
2320159	hit	dress	1.0	dress	1.0	0.7249440726009359
2320285	same_cluster	car	0.8333333333333334	truck	0.8333333333333334	0.7609485911881071
2320381	hit	house	1.0	house	1.0	0.8970842172771986
2320486	hit	motorcycle	1.0	motorcycle	1.0	0.8460984621222962
2320516	hit	couch	1.0	couch	1.0	0.6169606286163466
2320540	hit	boy	1.0	boy	1.0	0.8378661788072832
2320729	hit	shirt	1.0	shirt	1.0	0.8992455935803968
2320763	other_object-bounding box	rug	0.875	floor	0.375	0.7288605545400644
2320922	hit	boat	1.0	boat	1.0	0.9198983305967696
2320949	hit	desk	1.0	desk	1.0	0.7701491214604046
2321375	hit	pizza	1.0	pizza	1.0	0.6719826122940494
2321465	same_cluster	airplane	1.0	plane	1.0	0.6730200041813874
2321593	hit	fork	1.0	fork	1.0	0.3507327991865153
2321601	same_cluster	airplane	1.0	plane	1.0	0.6105063344998446
2321797	hit	giraffe	1.0	giraffe	1.0	0.963324678102718
2322197	hit	truck	1.0	truck	1.0	0.9184800624260544
2322229	hit	bench	1.0	bench	1.0	0.993403410807644
2322231	error	truck	1.0	van	--	0.33414857919640245
2322259	hit	building	1.0	building	1.0	0.5784682321129618
2322312	hit	truck	1.0	truck	1.0	0.2713779192961138
2322327	co-hyponyms	pan	1.0	bowl	--	0.3186521125738459
2322499	hit	table	1.0	table	1.0	0.6391011536201892
2322717	hit	woman	1.0	woman	1.0	0.8535081994569284
2322761	same_cluster	woman	0.625	man	0.625	0.6689679078506868
2322886	hit	car	1.0	car	1.0	0.8474798311046897
2322892	co-hyponyms	child	1.0	boy	--	0.6862642388624005
2322899	hit	sheep	1.0	sheep	1.0	0.5879851438191652
2322926	hit	counter	1.0	counter	1.0	0.6646049351222533
2322990	same_cluster	counter	0.8333333333333334	table	0.8333333333333334	0.3869364985029256
2323003	hit	sandwich	1.0	sandwich	1.0	0.3814500695225284
2323093	same_cluster	suit	1.0	jacket	1.0	0.5296454193715598
2323172	hit	woman	1.0	woman	1.0	0.5998368690066764
2323428	low_cnt	planter	1.0	bench	--	0.44371154559503123
2323600	hit	train	0.9166666666666666	train	0.9166666666666666	0.5880474884378696
2323699	hit	dog	1.0	dog	1.0	0.6942213561362753
2323727	hit	cake	0.8333333333333334	cake	0.8333333333333334	0.9715593328201666
2323784	hit	rug	1.0	rug	1.0	0.8242757135506382
2323863	error	jacket	1.0	man	--	0.3144692027575208
2323871	hit	bird	1.0	bird	1.0	0.9766784402504419
2323934	hit	bridge	1.0	bridge	1.0	0.624059496620122
2323938	same_cluster	rice	1.0	food	1.0	0.3372923870777662
2323957	hit	hat	1.0	hat	1.0	0.9972537019927437
2324191	hit	cat	1.0	cat	1.0	0.9735528191221183
2324423	hit	woman	1.0	woman	1.0	0.7055110833852046
2325275	same_cluster	baseball player	1.0	batter	1.0	0.37602598480388516
2325311	hit	boat	0.8333333333333334	boat	0.8333333333333334	0.7776067045285392
2326137	hit	bowl	1.0	bowl	1.0	0.6048439766573228
2326211	same_cluster	sandwich	1.0	food	1.0	0.5361653376003137
2326627	hit	cat	1.0	cat	1.0	0.8298042304457575
2326790	hit	man	1.0	man	1.0	0.6786432344605754
2326868	hit	cat	1.0	cat	1.0	0.9230164714935014
2326931	hit	sandwich	1.0	sandwich	1.0	0.6519186499784753
2326990	hit	suit	1.0	suit	1.0	0.7297306008075984
2327179	hit	dress	1.0	dress	1.0	0.9159087464725435
2327232	other_object-bounding box	pasta	1.0	plate	0.5	0.351992496589802
2327298	hit	train	1.0	train	1.0	0.8108385060847784
2327373	hit	pizza	1.0	pizza	1.0	0.8677862759549945
2327667	hit	bed	0.8333333333333334	bed	0.8333333333333334	0.5326667538965085
2327830	hit	cat	1.0	cat	1.0	0.966721436211229
2328101	hit	giraffe	0.8333333333333334	giraffe	0.8333333333333334	0.9153464816978811
2328124	hit	man	1.0	man	1.0	0.8378660139789141
2328239	hit	bridge	1.0	bridge	1.0	0.9548537140209302
2328242	hit	bed	1.0	bed	1.0	0.9779445181958819
2328324	hit	cat	1.0	cat	1.0	0.8132039272742749
2328879	other_object-bounding box	table	1.0	plate	0.375	0.6254995910703228
2329031	same_cluster	sandwich	0.9285714285714286	hot dog,hotdog	0.9285714285714286	0.4958509117011904
2329105	hit	zebra	1.0	zebra	1.0	0.9231248295332952
2329362	hit	chair	1.0	chair	1.0	0.8478986510004487
2329371	same_cluster	baseball player	1.0	boy	1.0	0.7126953295911637
2329403	hit	woman	1.0	woman	1.0	0.8867082230096589
2329628	hit	woman	1.0	woman	1.0	0.8427834627460195
2329925	hit	desk	1.0	desk	1.0	0.7482471446974152
2330220	hit	man	1.0	man	1.0	0.8473400588895055
2330368	same_cluster	couch	1.0	bed	1.0	0.782599973019689
2330394	hit	broccoli	0.8333333333333334	broccoli	0.8333333333333334	0.45881448429424015
2330403	hit	horse	0.6666666666666667	horse	0.6666666666666667	0.8412211404670713
2330414	hit	horse	1.0	horse	1.0	0.9742404965648026
2330907	hit	cat	1.0	cat	1.0	0.9792159681676618
2330968	hit	bench	1.0	bench	1.0	0.36836665800556606
2331008	hit	horse	1.0	horse	1.0	0.9969257383851233
2331065	hit	bench	1.0	bench	1.0	0.9496204704478719
2331151	hit	truck	1.0	truck	1.0	0.6607148911563733
2331168	same_cluster	airplane	1.0	plane	1.0	0.8244790809287522
2331275	hit	motorcycle	1.0	motorcycle	1.0	0.817332372605067
2331355	error	cake	1.0	fruit	--	0.30176686947909154
2331489	same_cluster	desk	0.8333333333333334	table	0.8333333333333334	0.5411597606743007
2331590	same_cluster	goose	1.0	bird	1.0	0.9160354859910291
2331644	hit	bench	1.0	bench	1.0	0.961686237442833
2331793	hit	car	1.0	car	1.0	0.934250077569901
2332119	low_cnt	woman	1.0	girl	--	0.4515852231771854
2332294	same_cluster	skateboarder	1.0	man	1.0	0.6249617698825936
2332326	hit	bench	1.0	bench	1.0	0.9509550182175773
2332389	hit	couch	1.0	couch	1.0	0.7986218110528402
2332443	hit	pizza	0.6666666666666667	pizza	0.6666666666666667	0.7591663445171952
2332848	hit	chair	1.0	chair	1.0	0.5179634884669106
2333046	hit	bowl	1.0	bowl	1.0	0.9900909373367578
2333212	same_cluster	child	1.0	boy	1.0	0.5121748500304532
2333438	error	bench	1.0	fence	--	0.33948518036334596
2333443	hit	dog	1.0	dog	1.0	0.7193765343457119
2333798	hit	garage door	1.0	garage door	1.0	0.8709066412196725
2334013	hit	horse	1.0	horse	1.0	0.9905162083737187
2334138	hit	bed	1.0	bed	1.0	0.9596734242050657
2334247	hit	bottle	1.0	bottle	1.0	0.950022628609504
2334322	hit	woman	1.0	woman	1.0	0.7757237638504225
2334350	same_cluster	child	0.9166666666666666	person	0.9166666666666666	0.4475047707676371
2334588	hit	giraffe	1.0	giraffe	1.0	0.6354244842227421
2334647	hit	giraffe	1.0	giraffe	1.0	0.7489625647194984
2334819	hit	chair	1.0	chair	1.0	0.9746279703827317
2334968	low_cnt	boy	1.0	floor	--	0.23392435095824934
2334979	hit	giraffe	1.0	giraffe	1.0	0.904362323597509
2335036	hit	cake	1.0	cake	1.0	0.8862573565167314
2335038	hit	cake	1.0	cake	1.0	0.36338584610543195
2335185	hit	train	1.0	train	1.0	0.7808037631671286
2335357	same_cluster	sofa	1.0	couch	1.0	0.7060322104561626
2335395	hit	jar	1.0	jar	1.0	0.8527698605902555
2335733	hit	cup	0.875	cup	0.875	0.32940312308440206
2335764	hit	bench	1.0	bench	1.0	0.47467563020369147
2335846	hit	catcher	1.0	catcher	1.0	0.5494319445535544
2335906	hit	van	1.0	van	1.0	0.7198624153208063
2336128	hit	bed	0.8333333333333334	bed	0.8333333333333334	0.6453265137608002
2336466	hit	plane	1.0	plane	1.0	0.5190987980434513
2336547	hit	boat	0.8333333333333334	boat	0.8333333333333334	0.7881947666747149
2336554	hit	bench	1.0	bench	1.0	0.9291985482581235
2336626	hit	bench	1.0	bench	1.0	0.9884116722694221
2336632	hit	container	1.0	container	1.0	0.34055578956750593
2336641	low_cnt	boat	1.0	kayak	--	0.3779247705371063
2336747	hit	car	1.0	car	1.0	0.893103069818731
2336897	hit	table	1.0	table	1.0	0.8691670682928827
2337073	hit	woman	1.0	woman	1.0	0.9177578446806419
2337162	hit	train	1.0	train	1.0	0.9134466596224049
2337181	hit	bench	1.0	bench	1.0	0.929967558939519
2337357	hit	bench	1.0	bench	1.0	0.44860943891091737
2337412	hit	giraffe	1.0	giraffe	1.0	0.9819863529614926
2337449	hit	pizza	1.0	pizza	1.0	0.8588702301136207
2338008	hit	table	0.875	table	0.875	0.8436639107889943
2338093	same_cluster	jacket	1.0	shirt	1.0	0.9454600786701524
2338234	hit	car	1.0	car	1.0	0.7098116262174405
2338254	hit	car	1.0	car	1.0	0.7488395159562831
2338309	hit	chair	1.0	chair	1.0	0.982379015641788
2338354	hit	shirt	1.0	shirt	1.0	0.8175772673297392
2338415	hit	house	1.0	house	1.0	0.8079420637518693
2338449	hit	motorcycle	1.0	motorcycle	1.0	0.6556682820328216
2338468	hit	bridge	1.0	bridge	1.0	0.470486762139827
2338820	hit	bed	1.0	bed	1.0	0.8152727728299098
2339057	same_cluster	jacket	1.0	shirt	1.0	0.3181301990782039
2339187	hit	woman	1.0	woman	1.0	0.7871493087145334
2339287	hit	couch	1.0	couch	1.0	0.7499311600183393
2339493	hit	dog	0.6666666666666667	dog	0.6666666666666667	0.8692016189713233
2339787	hit	plane	1.0	plane	1.0	0.7856119802029342
2339883	hit	knife	1.0	knife	1.0	0.761482866067996
2340041	error	jacket	1.0	teddy bear	--	0.42948155841813357
2340058	hit	sheep	1.0	sheep	1.0	0.6141812632203619
2340680	hit	cow	1.0	cow	1.0	0.9467401330865624
2340773	same_cluster	boy	1.0	man	1.0	0.4765187045489339
2340813	hit	boat	1.0	boat	1.0	0.992345704396009
2340947	hit	car	1.0	car	1.0	0.20313381209188708
2340984	hit	jacket	1.0	jacket	1.0	0.494318509359404
2340999	hit	truck	1.0	truck	1.0	0.23146670576820907
2341056	hit	boat	1.0	boat	1.0	0.5851924820637147
2341092	hit	giraffe	1.0	giraffe	1.0	0.9287259667839599
2341136	hit	girl	1.0	girl	1.0	0.843479872519022
2341366	error	cat	1.0	window	--	0.10852766576198757
2341545	hit	woman	1.0	woman	1.0	0.8270270582785926
2341665	hit	zebra	1.0	zebra	1.0	0.9760641888101719
2341844	same_cluster	motorcycle	0.8333333333333334	scooter	0.8333333333333334	0.7448231314228877
2341930	hit	zebra	1.0	zebra	1.0	0.9734591539605103
2342088	same_cluster	skateboarder	1.0	boy	1.0	0.33985855126483416
2342109	low_cnt	van	1.0	car	--	0.49195363956487864
2342226	hit	dog	1.0	dog	1.0	0.7955643624827646
2342266	same_cluster	airplane	1.0	plane	1.0	0.6313806049785327
2342270	hit	giraffe	1.0	giraffe	1.0	0.613720137582064
2342654	hit	mouse	1.0	mouse	1.0	0.994593522846729
2342685	hit	pizza	1.0	pizza	1.0	0.8257815359079609
2342762	hit	dog	1.0	dog	1.0	0.9925912259756515
2342867	other_object-None	fruit	0.5833333333333333	plate	0.9166666666666666	0.2892273390770458
2342881	hit	train	1.0	train	1.0	0.8059947603160162
2343006	hit	bridge	1.0	bridge	1.0	0.6419403172998881
2343148	hit	truck	1.0	truck	1.0	0.9405367973761446
2343236	hit	bathtub	1.0	bathtub	1.0	0.4961790241248055
2343305	hit	train	1.0	train	1.0	0.9832565058848706
2343376	co-hyponyms	man	1.0	woman	--	0.2837100597114438
2343482	hit	girl	1.0	girl	1.0	0.46663892115276373
2343564	same_cluster	baby	0.8333333333333334	girl	0.8333333333333334	0.3107263269852687
2343612	hit	desk	1.0	desk	1.0	0.5339605809681038
2343623	hit	man	1.0	man	1.0	0.8563878696123615
2343624	hit	desk	1.0	desk	1.0	0.7639184601814404
2343725	hit	bridge	1.0	bridge	1.0	0.9333876454517501
2343739	hit	boat	1.0	boat	1.0	0.6037714923876085
2343762	hit	bed	1.0	bed	1.0	0.9416652438258029
2343767	hit	woman	1.0	woman	1.0	0.8846708887756884
2343796	hit	woman	1.0	woman	1.0	0.7587790424803831
2344059	hit	car	1.0	car	1.0	0.9798243699936022
2344119	same_cluster	chair	1.0	bench	1.0	0.42656304190930117
2344274	hit	car	1.0	car	1.0	0.945526343114022
2344297	hit	man	1.0	man	1.0	0.9028013175214002
2344656	hit	table	1.0	table	1.0	0.9057992394546306
2344881	hit	cat	1.0	cat	1.0	0.9538343839824697
2345008	hit	giraffe	1.0	giraffe	1.0	0.983017091957003
2345040	hit	train	1.0	train	1.0	0.766370099826172
2345052	hit	horse	1.0	horse	1.0	0.9881178257305986
2345225	low_cnt	house	0.6666666666666667	wall	--	0.3948800897330733
2345311	hit	bench	1.0	bench	1.0	0.9894951616535913
2345314	hit	hood	1.0	hood	1.0	0.7596737853757091
2345357	hit	train	1.0	train	1.0	0.8508064077496094
2345490	other_object-bounding box	table	0.8333333333333334	floor	0.16666666666666663	0.600187703024517
2345529	hit	desk	1.0	desk	1.0	0.5024457895962576
2345598	hit	horse	1.0	horse	1.0	0.9836482364160665
2345609	hit	bird	1.0	bird	1.0	0.5418606411858111
2345619	same_cluster	car	0.9166666666666666	van	0.9166666666666666	0.4762180113168276
2345629	hit	train	1.0	train	1.0	0.9556648369702115
2345779	hit	table	1.0	table	1.0	0.3603430052286205
2345838	other_object-None	jacket	1.0	person	1.0	0.1997951182222184
2345850	hit	bench	1.0	bench	1.0	0.3702324729835953
2346071	hit	couch	0.8333333333333334	couch	0.8333333333333334	0.506439462544084
2346124	hit	couch	1.0	couch	1.0	0.8411320190946621
2346212	hit	giraffe	1.0	giraffe	1.0	0.9552225828884371
2346343	hit	building	1.0	building	1.0	0.910615714106225
2346358	hit	cat	1.0	cat	1.0	0.9229872308149205
2346372	hit	cat	1.0	cat	1.0	0.7713098766183752
2346419	hit	horse	1.0	horse	1.0	0.9964921292323947
2346444	same_cluster	house	1.0	building	1.0	0.18255229556273533
2346456	hit	woman	1.0	woman	1.0	0.9135265335285521
2346532	same_cluster	airplane	1.0	plane	1.0	0.762165368523149
2346596	hit	jacket	1.0	jacket	1.0	0.6548987668243996
2346824	hit	man	0.8333333333333334	man	0.8333333333333334	0.8040056971371048
2346928	other_object-visual	pillow	0.7142857142857143	hat	0.4285714285714286	0.1223281161361558
2347030	hit	giraffe	1.0	giraffe	1.0	0.9609086980043022
2347159	hit	train	1.0	train	1.0	0.9566953734699579
2347210	hit	man	1.0	man	1.0	0.9262412737259687
2347254	hit	sheep	1.0	sheep	1.0	0.8275636262176639
2347285	same_cluster	airplane	1.0	plane	1.0	0.6724704434466995
2347290	same_cluster	baseball player	1.0	player	1.0	0.39589105507447475
2347374	hit	man	0.875	man	0.875	0.5071997304391698
2347523	hypernym	girl	1.0	woman	--	0.5855086059693492
2347544	same_cluster	sandwich	1.0	bread	1.0	0.30575722920471204
2347576	hit	motorcycle	1.0	motorcycle	1.0	0.905908972089647
2347683	hit	couch	1.0	couch	1.0	0.6977545733682885
2347710	hit	bed	1.0	bed	1.0	0.8504477326924889
2347755	hit	counter	1.0	counter	1.0	0.3927193591182459
2347822	hit	man	1.0	man	1.0	0.9317913367961939
2347884	hit	boat	1.0	boat	1.0	0.9427953775186799
2347981	error	jacket	1.0	person	--	0.27030055601431774
2347987	hit	woman	1.0	woman	1.0	0.8068108485564325
2348184	hit	zebra	1.0	zebra	1.0	0.9190443632959324
2348389	hit	horse	1.0	horse	1.0	0.9984678604613803
2348483	hit	zebra	1.0	zebra	1.0	0.9659454948004044
2348528	hit	horse	1.0	horse	1.0	0.7826255475609862
2348579	other_object-bounding box	bun	1.0	hot dog,hotdog	0.33333333333333337	0.5439148347143145
2348588	hit	bench	1.0	bench	1.0	0.7246165277542326
2348594	hit	rice	1.0	rice	1.0	0.39187867699527146
2348690	hit	dog	1.0	dog	1.0	0.7922731373099814
2348981	hit	horse	1.0	horse	1.0	0.9075117523641424
2348994	same_cluster	skateboarder	1.0	man	1.0	0.6522256634553757
2349004	same_cluster	bread	1.0	cake	1.0	0.21584580454736807
2349012	hit	woman	1.0	woman	1.0	0.6454032983682663
2349240	hit	train	1.0	train	1.0	0.9743966821227639
2349243	hit	giraffe	1.0	giraffe	1.0	0.94138564497065
2349680	hit	hat	1.0	hat	1.0	0.9665574814113631
2349739	hit	bread	1.0	bread	1.0	0.5470320337673782
2349902	hit	car	1.0	car	1.0	0.9384466984779074
2349911	hit	butterfly	1.0	butterfly	1.0	0.9842150744088074
2350083	hit	bench	1.0	bench	1.0	0.5969256716935424
2350119	error	horse	1.0	man	--	0.44309129268041497
2350164	co-hyponyms	surfer	1.0	woman	--	0.613507696480002
2350235	same_cluster	bull	0.6666666666666667	cow	0.6666666666666667	0.5081976749620087
2350388	hit	giraffe	1.0	giraffe	1.0	0.9443562060397335
2350417	hit	man	1.0	man	1.0	0.9397967955174525
2350576	hit	house	1.0	house	1.0	0.8657714125091307
2350715	hit	cat	1.0	cat	1.0	0.9521575427006372
2350935	hit	pizza	1.0	pizza	1.0	0.7270172942778428
2351043	hit	giraffe	1.0	giraffe	1.0	0.9429148840839306
2351078	hit	meat	1.0	meat	1.0	0.3220824162163803
2351086	same_cluster	bathtub	1.0	tub	1.0	0.4385641103600339
2351090	hit	table	1.0	table	1.0	0.648935711103583
2351300	hit	bench	1.0	bench	1.0	0.9403238113958646
2351336	hit	train	1.0	train	1.0	0.9804142033632363
2351404	hit	chair	1.0	chair	1.0	0.9627233554892349
2351406	hit	bed	1.0	bed	1.0	0.9236292697731695
2351470	hit	table	1.0	table	1.0	0.8467265563461561
2351529	hit	couch	1.0	couch	1.0	0.9027704775040168
2351597	error	counter	1.0	floor	--	0.3551970551902979
2351639	hit	train	1.0	train	1.0	0.9804306606648493
2351705	hit	man	1.0	man	1.0	0.6480251006043524
2351944	hit	train	1.0	train	1.0	0.9812472459460692
2351996	hit	table	1.0	table	1.0	0.6497800808808841
2352059	error	pizza	0.75	plate	--	0.4392928523630905
2352074	hit	counter	1.0	counter	1.0	0.909681444862021
2352261	hit	desk	1.0	desk	1.0	0.7691568724831694
2352268	hit	cake	1.0	cake	1.0	0.4801440274597923
2352286	hit	couch	1.0	couch	1.0	0.56816564022616
2352328	hit	plane	1.0	plane	1.0	0.7325828296914411
2352332	same_cluster	airplane	1.0	plane	1.0	0.6824666560336504
2352365	error	food	1.0	plate	--	0.43031049904041746
2352419	hit	woman	1.0	woman	1.0	0.7682490504248586
2352471	hit	woman	1.0	woman	1.0	0.35288371400917573
2352582	hit	dog	1.0	dog	1.0	0.9782409981386334
2352618	hit	shirt	1.0	shirt	1.0	0.740865335474747
2352706	hit	bed	1.0	bed	1.0	0.6640044467503585
2352782	hit	dog	1.0	dog	1.0	0.9028124325165516
2353050	same_cluster	airplane	1.0	plane	1.0	0.7398868088411135
2353053	same_cluster	table	1.0	counter	1.0	0.8208216811844647
2353208	other_object-bounding box	house	0.75	tree	0.625	0.6127535583688702
2353233	same_cluster	batter	1.0	player	1.0	0.3759225276790103
2353256	hit	train	1.0	train	1.0	0.9626233032410639
2353317	hit	hot dog,hotdog	1.0	hot dog,hotdog	1.0	0.4485756834460363
2353412	hit	woman	0.8571428571428572	woman	0.8571428571428572	0.5531865503970373
2353589	hit	desk	1.0	desk	1.0	0.7228594124505534
2353604	hit	knife	1.0	knife	1.0	0.9828541800335205
2353679	hit	girl	1.0	girl	1.0	0.8189627051345466
2353814	hit	horse	1.0	horse	1.0	0.9772718352018859
2353819	error	truck	1.0	ramp	--	0.34100046192344347
2353876	hit	shirt	1.0	shirt	1.0	0.9491917231080288
2353903	hit	cat	1.0	cat	1.0	0.940764503313323
2353969	hit	dog	1.0	dog	1.0	0.6337344288859735
2354029	same_cluster	bun	0.9166666666666666	bread	0.9166666666666666	0.355288674269746
2354055	error	truck	1.0	window	--	0.44272632759103503
2354060	same_cluster	desk	0.8333333333333334	table	0.8333333333333334	0.6313428795449982
2354085	hit	sandwich	1.0	sandwich	1.0	0.8421837907053354
2354184	hit	train	1.0	train	1.0	0.9817728105280397
2354226	hit	table	1.0	table	1.0	0.961150254063285
2354269	hit	tie	1.0	tie	1.0	0.7528243822906082
2354346	hit	bird	1.0	bird	1.0	0.8382416265931308
2354570	hit	cow	1.0	cow	1.0	0.9578626226916067
2354750	error	sink	0.41666666666666663	floor	--	0.5483847086600142
2354780	other_object-visual	mirror	1.0	window	0.5	0.6162515594206565
2354786	hit	car	1.0	car	1.0	0.8778226140652733
2354892	hit	van	1.0	van	1.0	0.5765857489487943
2354896	hit	tent	0.6666666666666667	tent	0.6666666666666667	0.5733393455085335
2355034	hit	plane	1.0	plane	1.0	0.7359708148287835
2355254	hit	zebra	1.0	zebra	1.0	0.958340167729582
2355530	hit	couch	1.0	couch	1.0	0.7468733165609895
2355626	hit	giraffe	1.0	giraffe	1.0	0.963606199299441
2355705	hit	pizza	0.33333333333333337	pizza	0.33333333333333337	0.5595166292377336
2355779	hit	train	1.0	train	1.0	0.9846624215183846
2355872	hit	woman	1.0	woman	1.0	0.7495008917864874
2355930	hit	car	1.0	car	1.0	0.8765485577256766
2356032	hit	glass	1.0	glass	1.0	0.6976743724046477
2356283	hit	desk	1.0	desk	1.0	0.9208239041593933
2356562	hit	curtain	1.0	curtain	1.0	0.6724391993823386
2356572	hit	counter	1.0	counter	1.0	0.9241267363022395
2356779	hit	shirt	1.0	shirt	1.0	0.6301254288429071
2356785	hit	boat	1.0	boat	1.0	0.9769714732782145
2356915	hit	car	1.0	car	1.0	0.8612749386100003
2356990	hit	shirt	1.0	shirt	1.0	0.6333184014565382
2357082	hit	giraffe	1.0	giraffe	1.0	0.9477642160892052
