image_id	category	mn_name	adequacy	pred_name	adequacy	pred_score_converted
2329371	same_cluster	baseball player	1.0	boy	1.0	0.70860215390693
2329403	hit	woman	1.0	woman	1.0	0.5399791872363228
2329628	hit	woman	1.0	woman	1.0	0.8032092051323676
2329925	hit	desk	1.0	desk	1.0	0.6803942853308713
2330220	hit	man	1.0	man	1.0	0.7666924941660254
2330368	same_cluster	couch	1.0	bed	1.0	0.5659978984362535
2330394	hit	broccoli	0.8333333333333334	broccoli	0.8333333333333334	0.7062683287017033
2330403	hit	horse	0.6666666666666667	horse	0.6666666666666667	0.7303615218067736
2330414	hit	horse	1.0	horse	1.0	0.9636284287991838
2330907	hit	cat	1.0	cat	1.0	0.9886003129065397
2330968	hit	bench	1.0	bench	1.0	0.21715395701688528
2331008	hit	horse	1.0	horse	1.0	0.9946596778732005
2331065	hit	bench	1.0	bench	1.0	0.8434404294195913
2331151	hit	truck	1.0	truck	1.0	0.8228455152065345
2331168	same_cluster	airplane	1.0	plane	1.0	0.6221089546063571
2331275	hit	motorcycle	1.0	motorcycle	1.0	0.8058791210501491
2331355	error	cake	1.0	fruit	--	0.6687586417364778
2331489	same_cluster	desk	0.8333333333333334	table	0.8333333333333334	0.49858244805830915
2331590	same_cluster	goose	1.0	bird	1.0	0.6925857307875818
2331644	hit	bench	1.0	bench	1.0	0.49234380873359734
2331793	hit	car	1.0	car	1.0	0.9082096859076065
2332119	hit	woman	1.0	woman	1.0	0.7762722129509483
2332294	same_cluster	skateboarder	1.0	man	1.0	0.6008187184607341
2332326	hit	bench	1.0	bench	1.0	0.6043879131715392
2332389	hit	couch	1.0	couch	1.0	0.6394788232779185
2332443	low_cnt	pizza	0.6666666666666667	cheese	--	0.04035957482210552
2332848	hit	chair	1.0	chair	1.0	0.5388896404939265
2333046	hit	bowl	1.0	bowl	1.0	0.9170532691024861
2333212	hit	child	1.0	child	1.0	0.46495917561610456
2333438	other_object-bounding box	bench	1.0	dog	0.5	0.12125959204112631
2333443	hit	dog	1.0	dog	1.0	0.9727045711130786
2333798	hit	garage door	1.0	garage door	1.0	0.2522613067998591
2334013	hit	horse	1.0	horse	1.0	0.9305463071743706
2334138	hit	bed	1.0	bed	1.0	0.9752768252971976
2334247	hit	bottle	1.0	bottle	1.0	0.94348084898998
2334322	hit	woman	1.0	woman	1.0	0.650660094708973
2334350	error	child	0.9166666666666666	shirt	--	0.08893979333196737
2334588	hit	giraffe	1.0	giraffe	1.0	0.9568556128297068
2334647	hit	giraffe	1.0	giraffe	1.0	0.5685796910227536
2334819	hit	chair	1.0	chair	1.0	0.8073982945607836
2334968	low_cnt	boy	1.0	floor	--	0.3614063843291653
2334979	hit	giraffe	1.0	giraffe	1.0	0.9299919243871153
2335036	hit	cake	1.0	cake	1.0	0.915305836732391
2335038	hit	cake	1.0	cake	1.0	0.6411621689205208
2335185	hit	train	1.0	train	1.0	0.8337384957217748
2335357	same_cluster	sofa	1.0	couch	1.0	0.5541423658420398
2335395	hit	jar	1.0	jar	1.0	0.798201630697749
2335733	same_cluster	cup	0.875	container	0.875	0.4621092664603611
2335764	hit	bench	1.0	bench	1.0	0.3834544569934321
2335846	hit	catcher	1.0	catcher	1.0	0.5169233831065015
2335906	same_cluster	van	1.0	car	1.0	0.43139429039072635
2336128	hit	bed	0.8333333333333334	bed	0.8333333333333334	0.8906047663572165
2336466	same_cluster	plane	1.0	jet	1.0	0.3774596376067393
2336547	hit	boat	0.8333333333333334	boat	0.8333333333333334	0.6578030402375211
2336554	hit	bench	1.0	bench	1.0	0.719986581059275
2336626	hit	bench	1.0	bench	1.0	0.9759623628307598
2336632	error	container	1.0	oven	--	0.5480549824418326
2336641	hit	boat	1.0	boat	1.0	0.27857186866697214
2336747	hit	car	1.0	car	1.0	0.8231063643486993
2336897	hit	table	1.0	table	1.0	0.8883805326843328
2337073	hit	woman	1.0	woman	1.0	0.7892486136110155
2337162	hit	train	1.0	train	1.0	0.9407064688631437
2337181	hit	bench	1.0	bench	1.0	0.8687167801773165
2337357	hit	bench	1.0	bench	1.0	0.15298107074636047
2337412	hit	giraffe	1.0	giraffe	1.0	0.8988275628535203
2337449	hit	pizza	1.0	pizza	1.0	0.7859918993806144
2338008	hit	table	0.875	table	0.875	0.7116656581372905
2338093	error	jacket	1.0	flowers	--	0.0023602431202584856
2338234	hit	car	1.0	car	1.0	0.5338868291520538
2338254	hit	car	1.0	car	1.0	0.7528938987072091
2338309	hit	chair	1.0	chair	1.0	0.980732009515184
2338354	error	shirt	1.0	woman	--	0.7606842423374923
2338415	hit	house	1.0	house	1.0	0.8127027351459353
2338449	hit	motorcycle	1.0	motorcycle	1.0	0.5867412390602963
2338468	other_object-bounding box	bridge	1.0	train	0.16666666666666663	0.18088998796017888
2338820	hit	bed	1.0	bed	1.0	0.681147152441874
2339057	error	jacket	1.0	door	--	0.18648683389905676
2339187	hit	woman	1.0	woman	1.0	0.9258177139106435
2339287	hit	couch	1.0	couch	1.0	0.4680333242799923
2339493	hit	dog	0.6666666666666667	dog	0.6666666666666667	0.7067526993597307
2339787	hit	plane	1.0	plane	1.0	0.5830046944076244
2339883	co-hyponyms	knife	1.0	rug	--	0.09815340851999647
2340041	other_object-bounding box	jacket	1.0	bear	0.41666666666666663	0.3133797458252772
2340058	error	sheep	1.0	head	--	0.517353284077584
2340680	hit	cow	1.0	cow	1.0	0.9300837339233748
2340773	same_cluster	boy	1.0	man	1.0	0.5206950167231428
2340813	hit	boat	1.0	boat	1.0	0.9806537575966469
2340947	error	car	1.0	ground	--	0.15224515322566806
2340984	hit	jacket	1.0	jacket	1.0	0.48919004167381264
2340999	hit	truck	1.0	truck	1.0	0.3861420420206459
2341056	hit	boat	1.0	boat	1.0	0.015249051444666374
2341092	hit	giraffe	1.0	giraffe	1.0	0.884501801472713
2341136	hit	girl	1.0	girl	1.0	0.908391358002249
2341366	error	cat	1.0	window	--	0.2529723695214731
2341545	hit	woman	1.0	woman	1.0	0.5497296919034722
2341665	hit	zebra	1.0	zebra	1.0	0.9596352124991393
2341844	hit	motorcycle	0.8333333333333334	motorcycle	0.8333333333333334	0.3522226097486011
2341930	hit	zebra	1.0	zebra	1.0	0.9762385548136074
2342088	same_cluster	skateboarder	1.0	man	1.0	0.4070792558488919
2342109	low_cnt	van	1.0	car	--	0.6353367279431505
2342226	hit	dog	1.0	dog	1.0	0.9603313049614924
2342266	same_cluster	airplane	1.0	plane	1.0	0.5298220002471766
2342270	hit	giraffe	1.0	giraffe	1.0	0.34471688559175845
2342654	hit	mouse	1.0	mouse	1.0	0.9906793441737942
2342685	hit	pizza	1.0	pizza	1.0	0.816608886383624
2342762	hit	dog	1.0	dog	1.0	0.9783910110857738
2342867	same_cluster	fruit	0.5833333333333333	food	0.5833333333333333	0.281705429868714
2342881	hit	train	1.0	train	1.0	0.8873818319316017
2343006	hit	bridge	1.0	bridge	1.0	0.8685391502249015
2343148	hit	truck	1.0	truck	1.0	0.9102345306843813
2343236	same_cluster	bathtub	1.0	tub	1.0	0.4954418675686678
2343305	hit	train	1.0	train	1.0	0.960064802658294
2343376	error	man	1.0	face	--	0.47598952989990295
2343482	hit	girl	1.0	girl	1.0	0.6316863322510153
2343564	same_cluster	baby	0.8333333333333334	girl	0.8333333333333334	0.26203589378799164
2343612	same_cluster	desk	1.0	table	1.0	0.6269308293674393
2343623	hit	man	1.0	man	1.0	0.30829876999701394
2343624	hit	desk	1.0	desk	1.0	0.5863413117144636
2343725	hit	bridge	1.0	bridge	1.0	0.9348989695299449
2343739	hit	boat	1.0	boat	1.0	0.7960893757440873
2343762	hit	bed	1.0	bed	1.0	0.9555468206461835
2343767	hit	woman	1.0	woman	1.0	0.8469640174151964
2343796	hit	woman	1.0	woman	1.0	0.6396361982854377
2344059	hit	car	1.0	car	1.0	0.740059016303031
2344119	same_cluster	chair	1.0	bench	1.0	0.4755540988783385
2344274	hit	car	1.0	car	1.0	0.9119896780148522
2344297	hit	man	1.0	man	1.0	0.9491401294766276
2344656	hit	table	1.0	table	1.0	0.7389061431807437
2344881	hit	cat	1.0	cat	1.0	0.04830908792953811
2345008	hit	giraffe	1.0	giraffe	1.0	0.9513842797234032
2345040	hit	train	1.0	train	1.0	0.9111696130065735
2345052	hit	horse	1.0	horse	1.0	0.9894213355980748
2345225	hit	house	0.6666666666666667	house	0.6666666666666667	0.3482936375570134
2345311	hit	bench	1.0	bench	1.0	0.9901755455296248
2345314	error	hood	1.0	door	--	0.009760706437168875
2345357	hit	train	1.0	train	1.0	0.8670318178438178
2345490	hit	table	0.8333333333333334	table	0.8333333333333334	0.4259879530639681
2345529	same_cluster	desk	1.0	table	1.0	0.4276517417393282
2345598	hit	horse	1.0	horse	1.0	0.972232578100832
2345609	hit	bird	1.0	bird	1.0	0.8100408812560703
2345619	hit	car	0.9166666666666666	car	0.9166666666666666	0.4615292006637582
2345629	hit	train	1.0	train	1.0	0.9079333122975596
2345779	hit	table	1.0	table	1.0	0.5769517824157109
2345838	other_object-None	jacket	1.0	person	1.0	0.39222030440519834
2345850	hit	bench	1.0	bench	1.0	0.39856916822484806
2346071	hit	couch	0.8333333333333334	couch	0.8333333333333334	0.1518594945611237
2346124	hit	couch	1.0	couch	1.0	0.7366236368619532
2346212	hit	giraffe	1.0	giraffe	1.0	0.966875665347134
2346343	hit	building	1.0	building	1.0	0.707994391729248
2346358	hit	cat	1.0	cat	1.0	0.9728853004260012
2346372	hit	cat	1.0	cat	1.0	0.6105487513141028
2346419	hit	horse	1.0	horse	1.0	0.9783777432463231
2346444	hit	house	1.0	house	1.0	0.5469550575248183
2346456	hit	woman	1.0	woman	1.0	0.9200226331346582
2346532	same_cluster	airplane	1.0	plane	1.0	0.5689855189488648
2346596	hit	jacket	1.0	jacket	1.0	0.6943119786698324
2346824	hit	man	0.8333333333333334	man	0.8333333333333334	0.764470449452068
2346928	error	pillow	0.7142857142857143	carpet	--	0.1753501665281735
2347030	hit	giraffe	1.0	giraffe	1.0	0.9354648212943592
2347159	hit	train	1.0	train	1.0	0.9658070362796116
2347210	hit	man	1.0	man	1.0	0.82078336769481
2347254	hit	sheep	1.0	sheep	1.0	0.8520007529681032
2347285	same_cluster	airplane	1.0	plane	1.0	0.6116136787230284
2347290	same_cluster	baseball player	1.0	man	1.0	0.2962834704425343
2347374	co-hyponyms	man	0.875	boy	--	0.528057040479237
2347523	hit	girl	1.0	girl	1.0	0.423405496331324
2347544	same_cluster	sandwich	1.0	bread	1.0	0.3139266300403851
2347576	hit	motorcycle	1.0	motorcycle	1.0	0.9055710629043593
2347683	hit	couch	1.0	couch	1.0	0.6985231433061658
2347710	hit	bed	1.0	bed	1.0	0.6010673044163888
2347755	hit	counter	1.0	counter	1.0	0.4238720140166756
2347822	hit	man	1.0	man	1.0	0.8683633899580951
2347884	hit	boat	1.0	boat	1.0	0.9242373454224618
2347981	error	jacket	1.0	person	--	0.2273425489607716
2347987	hit	woman	1.0	woman	1.0	0.672280427062487
2348184	hit	zebra	1.0	zebra	1.0	0.13528607335507448
2348389	hit	horse	1.0	horse	1.0	0.11432865734180708
2348483	hit	zebra	1.0	zebra	1.0	0.9639147866940139
2348528	hit	horse	1.0	horse	1.0	0.8398478853067102
2348579	other_object-bounding box	bun	1.0	hot dog,hotdog	0.33333333333333337	0.3565885989053115
2348588	same_cluster	bench	1.0	chair	1.0	0.5187097902164571
2348594	same_cluster	rice	1.0	food	1.0	0.3159821434822102
2348690	hit	dog	1.0	dog	1.0	0.9669301388085069
2348981	hit	horse	1.0	horse	1.0	0.910723625744968
2348994	same_cluster	skateboarder	1.0	man	1.0	0.4853275321807233
2349004	low_cnt	bread	1.0	pizza	--	0.14897020969890762
2349012	hit	woman	1.0	woman	1.0	0.08172124679830775
2349240	error	train	1.0	car	--	0.017511047830362097
2349243	error	giraffe	1.0	head	--	0.7235564510077004
2349680	co-hyponyms	hat	1.0	sweater	--	0.5000532711688905
2349739	hit	bread	1.0	bread	1.0	0.6872535010298075
2349902	hit	car	1.0	car	1.0	0.897512707823904
2349911	hit	butterfly	1.0	butterfly	1.0	0.9820860466698813
2350083	hit	bench	1.0	bench	1.0	0.005898055373927673
2350119	error	horse	1.0	man	--	0.5735612624157528
2350164	co-hyponyms	surfer	1.0	woman	--	0.43199512258044004
2350235	same_cluster	bull	0.6666666666666667	cow	0.6666666666666667	0.5947794327927777
2350388	hit	giraffe	1.0	giraffe	1.0	0.9502700459191723
2350417	hit	man	1.0	man	1.0	0.9280199472402628
2350576	hit	house	1.0	house	1.0	0.8666897221209832
2350715	hit	cat	1.0	cat	1.0	0.9108040229795038
2350935	hit	pizza	1.0	pizza	1.0	0.2795881285304682
2351043	hit	giraffe	1.0	giraffe	1.0	0.9522900233255389
2351078	other_object-bounding box	meat	1.0	sandwich	0.16666666666666663	0.26014276714201645
2351086	same_cluster	bathtub	1.0	tub	1.0	0.38921708381202935
2351090	hit	table	1.0	table	1.0	0.47472547707507695
2351300	hit	bench	1.0	bench	1.0	0.7702176599177137
2351336	hit	train	1.0	train	1.0	0.9646451302922131
2351404	hit	chair	1.0	chair	1.0	0.5875464839868453
2351406	hit	bed	1.0	bed	1.0	0.9610543707031413
2351470	hit	table	1.0	table	1.0	0.8937747095212645
2351529	hit	couch	1.0	couch	1.0	0.6735145703832804
2351597	error	counter	1.0	floor	--	0.47274798069966417
2351639	hit	train	1.0	train	1.0	0.9497133963303798
2351705	hit	man	1.0	man	1.0	0.6863831057954727
2351944	hit	train	1.0	train	1.0	0.944187438306663
2351996	hit	table	1.0	table	1.0	0.7393964933818825
2352059	error	pizza	0.75	plate	--	0.2889890502738535
2352074	hit	counter	1.0	counter	1.0	0.7248011026172632
2352261	hit	desk	1.0	desk	1.0	0.6460952885231384
2352268	hyponym	cake	1.0	donut,doughnut	--	0.3790669295683001
2352286	hit	couch	1.0	couch	1.0	0.37505813903025287
2352328	hit	plane	1.0	plane	1.0	0.7170792243816044
2352332	same_cluster	airplane	1.0	plane	1.0	0.5724553693289837
2352365	error	food	1.0	plate	--	0.4346895875238114
2352419	same_cluster	woman	1.0	player	1.0	0.4184089934429056
2352471	hit	woman	1.0	woman	1.0	0.5904876432492334
2352582	hit	dog	1.0	dog	1.0	0.9903408036977016
2352618	hit	shirt	1.0	shirt	1.0	0.8927463005950275
2352706	hit	bed	1.0	bed	1.0	0.8613039824327872
2352782	hit	dog	1.0	dog	1.0	0.9894875479712856
2353050	same_cluster	airplane	1.0	plane	1.0	0.6614442688261534
2353053	same_cluster	table	1.0	counter	1.0	0.5244761353238083
2353208	other_object-bounding box	house	0.75	tree	0.625	0.44866434606851463
2353233	same_cluster	batter	1.0	player	1.0	0.44339199351065656
2353256	hit	train	1.0	train	1.0	0.9225908853342838
2353317	error	hot dog,hotdog	1.0	wrapper	--	0.2805129077837934
2353412	error	woman	0.8571428571428572	hair	--	0.6654337969251684
2353589	hit	desk	1.0	desk	1.0	0.6917005464802272
2353604	hit	knife	1.0	knife	1.0	0.9748345492229884
2353679	hit	girl	1.0	girl	1.0	0.8077563811251532
2353814	hit	horse	1.0	horse	1.0	0.9707147558513758
2353819	hit	truck	1.0	truck	1.0	0.35618204066101233
2353876	hit	shirt	1.0	shirt	1.0	0.6769945635595479
2353903	hit	cat	1.0	cat	1.0	0.902548544494672
2353969	hit	dog	1.0	dog	1.0	0.4637332725435165
2354029	same_cluster	bun	0.9166666666666666	bread	0.9166666666666666	0.19824461963559492
2354055	co-hyponyms	truck	1.0	box	--	0.6153118015635853
2354060	same_cluster	desk	0.8333333333333334	table	0.8333333333333334	0.36575648754775975
2354085	hit	sandwich	1.0	sandwich	1.0	0.6277937437848893
2354184	synonym_cl	train	1.0	car	--	0.16411787030158803
2354226	hit	table	1.0	table	1.0	0.8843357280670743
2354269	hit	tie	1.0	tie	1.0	0.36541918184338834
2354346	hit	bird	1.0	bird	1.0	0.9179388397726289
2354570	hit	cow	1.0	cow	1.0	0.6658950917293035
2354750	other_object-None	sink	0.41666666666666663	counter	1.0	0.10596748178798181
2354780	other_object-visual	mirror	1.0	window	0.5	0.7057639754703118
2354786	hit	car	1.0	car	1.0	0.839918226773465
2354892	error	van	1.0	door	--	0.0022123571327924423
2354896	hit	tent	0.6666666666666667	tent	0.6666666666666667	0.6254565995864106
2355034	hit	plane	1.0	plane	1.0	0.797878517442205
2355254	hit	zebra	1.0	zebra	1.0	0.3627276500216128
2355530	hit	couch	1.0	couch	1.0	0.6514136504624517
2355626	hit	giraffe	1.0	giraffe	1.0	0.9641629900237072
2355705	other_object-None	pizza	0.33333333333333337	cheese	0.9166666666666666	0.04530387325834023
2355779	hit	train	1.0	train	1.0	0.9849447652881272
2355872	hit	woman	1.0	woman	1.0	0.7283382233484964
2355930	hit	car	1.0	car	1.0	0.7444550225594558
2356032	hit	glass	1.0	glass	1.0	0.8165159627483914
2356283	hit	desk	1.0	desk	1.0	0.544387047309244
2356562	error	curtain	1.0	wall	--	0.005829420984071617
2356572	hit	counter	1.0	counter	1.0	0.7481450573151118
2356779	hit	shirt	1.0	shirt	1.0	0.5680527575034909
2356785	hit	boat	1.0	boat	1.0	0.8966519909555126
2356915	error	car	1.0	tire	--	0.11534981783739312
2356990	hit	shirt	1.0	shirt	1.0	0.4134813653290262
2357001	error	donut,doughnut	1.0	bowl	--	0.016600838155312176
2357082	hit	giraffe	1.0	giraffe	1.0	0.961096937106314
